Player,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Goal Assists,Inside 50s,Clearances,Clangers,Rebound 50s,Frees For,Frees Agains,Contested Possessions,Uncontested Possessions,Effective Disposals,Disposal Efficiency %,Contested Marks,Marks Inside 50,One Percenters,Bounces,Centre Clearances,Stoppage Clearances,Score Involvements,Metres Gained,Turnovers,Intercepts,Tackles Inside 50,Time On Ground %,Winloss,Brownlow Votes
Touk Miller,17.0,15.0,32.0,4.0,1.0,2.0,4.0,0.0,2.0,3.0,6.0,3.0,2.0,2.0,0.0,22.0,11.0,19.0,59.4,0.0,1.0,1.0,0.0,1.0,5.0,9.0,316.0,5.0,4.0,2.0,79.0,0,1
Pearce Hanley,15.0,11.0,26.0,5.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,3.0,2.0,0.0,0.0,9.0,14.0,18.0,69.2,0.0,0.0,0.0,0.0,1.0,4.0,5.0,319.0,5.0,3.0,0.0,83.0,0,0
Anthony Miles,16.0,4.0,20.0,3.0,0.0,1.0,4.0,0.0,2.0,7.0,8.0,3.0,3.0,6.0,0.0,14.0,6.0,13.0,65.0,0.0,1.0,2.0,0.0,0.0,8.0,5.0,477.0,6.0,5.0,0.0,73.0,0,0
Jarrod Witts,13.0,6.0,19.0,4.0,0.0,0.0,1.0,60.0,1.0,2.0,7.0,2.0,2.0,2.0,1.0,13.0,5.0,12.0,63.2,1.0,0.0,0.0,0.0,4.0,3.0,7.0,238.0,3.0,3.0,0.0,88.0,0,0
David Swallow,11.0,7.0,18.0,5.0,1.0,1.0,5.0,0.0,0.0,2.0,4.0,1.0,2.0,1.0,0.0,8.0,11.0,13.0,72.2,0.0,1.0,1.0,0.0,2.0,2.0,4.0,267.0,4.0,2.0,0.0,77.0,0,0
Lachlan Weller,12.0,6.0,18.0,7.0,0.0,0.0,3.0,0.0,1.0,2.0,1.0,3.0,6.0,0.0,2.0,3.0,16.0,15.0,83.3,0.0,0.0,0.0,1.0,0.0,1.0,5.0,388.0,3.0,2.0,0.0,88.0,0,0
Jacob Dawson,10.0,8.0,18.0,6.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,3.0,4.0,0.0,1.0,4.0,16.0,12.0,66.7,0.0,0.0,3.0,0.0,0.0,0.0,3.0,211.0,3.0,4.0,0.0,81.0,0,0
Brayden Fiorini,12.0,5.0,17.0,4.0,2.0,0.0,3.0,0.0,0.0,2.0,4.0,4.0,2.0,0.0,1.0,6.0,11.0,13.0,76.5,0.0,0.0,0.0,0.0,1.0,3.0,4.0,257.0,3.0,1.0,0.0,71.0,0,0
Darcy Macpherson,12.0,4.0,16.0,3.0,0.0,0.0,3.0,0.0,1.0,2.0,4.0,1.0,2.0,1.0,0.0,5.0,10.0,11.0,68.8,0.0,1.0,1.0,0.0,1.0,3.0,2.0,165.0,3.0,1.0,1.0,75.0,0,0
Sam Day,7.0,8.0,15.0,6.0,3.0,0.0,0.0,0.0,0.0,3.0,1.0,4.0,1.0,0.0,1.0,6.0,9.0,11.0,73.3,1.0,2.0,4.0,0.0,0.0,1.0,4.0,113.0,3.0,2.0,0.0,88.0,0,0
Jarrod Harbrow,11.0,3.0,14.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,2.0,5.0,9.0,11.0,78.6,2.0,0.0,2.0,0.0,0.0,0.0,3.0,209.0,2.0,5.0,0.0,82.0,0,0
Peter Wright,6.0,8.0,14.0,3.0,2.0,0.0,1.0,4.0,0.0,3.0,1.0,2.0,0.0,2.0,0.0,6.0,8.0,11.0,78.6,1.0,1.0,3.0,0.0,0.0,1.0,5.0,216.0,0.0,0.0,0.0,82.0,0,0
Michael Rischitelli,6.0,7.0,13.0,3.0,0.0,2.0,4.0,0.0,1.0,3.0,1.0,1.0,0.0,2.0,0.0,6.0,7.0,9.0,69.2,0.0,1.0,0.0,0.0,0.0,1.0,5.0,238.0,1.0,1.0,1.0,77.0,0,0
Sean Lemmens,9.0,4.0,13.0,3.0,0.0,0.0,6.0,0.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,9.0,7.0,5.0,38.5,0.0,0.0,1.0,0.0,1.0,0.0,4.0,100.0,1.0,1.0,1.0,76.0,0,0
Chris Burgess,6.0,7.0,13.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,4.0,9.0,13.0,100.0,0.0,0.0,9.0,0.0,0.0,0.0,4.0,110.0,0.0,3.0,0.0,96.0,0,0
Corey Ellis,3.0,9.0,12.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,8.0,10.0,83.3,0.0,1.0,2.0,0.0,0.0,0.0,0.0,64.0,0.0,6.0,0.0,85.0,0,0
Jesse Joyce,6.0,6.0,12.0,3.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,4.0,9.0,8.0,66.7,0.0,0.0,3.0,0.0,0.0,0.0,3.0,140.0,1.0,4.0,0.0,77.0,0,0
Jacob Heron,6.0,6.0,12.0,4.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,4.0,1.0,0.0,0.0,3.0,9.0,7.0,58.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.0,4.0,1.0,0.0,71.0,0,0
Jack Lukosius,9.0,1.0,10.0,4.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,3.0,1.0,0.0,3.0,5.0,8.0,80.0,1.0,0.0,2.0,2.0,0.0,0.0,2.0,298.0,2.0,3.0,0.0,85.0,0,0
Alex Sexton,6.0,3.0,9.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,1.0,1.0,4.0,7.0,6.0,66.7,0.0,0.0,2.0,0.0,0.0,1.0,4.0,200.0,5.0,0.0,0.0,89.0,0,0
Ben King,7.0,2.0,9.0,5.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,7.0,2.0,8.0,88.9,3.0,4.0,0.0,0.0,0.0,0.0,6.0,232.0,1.0,0.0,0.0,84.0,0,0
Jack Hombsch,3.0,4.0,7.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,4.0,7.0,100.0,0.0,0.0,8.0,0.0,0.0,0.0,2.0,32.0,0.0,3.0,0.0,92.0,0,0
Dylan Shiel,14.0,14.0,28.0,4.0,1.0,0.0,7.0,0.0,0.0,3.0,5.0,4.0,1.0,0.0,1.0,11.0,15.0,20.0,71.4,0.0,0.0,2.0,0.0,3.0,2.0,8.0,432.0,5.0,2.0,0.0,83.0,1,0
Zachary Merrett,15.0,12.0,27.0,4.0,0.0,0.0,5.0,0.0,1.0,6.0,3.0,7.0,0.0,0.0,1.0,8.0,19.0,18.0,66.7,0.0,0.0,2.0,0.0,1.0,2.0,5.0,458.0,7.0,1.0,0.0,78.0,1,0
Mason Redman,15.0,9.0,24.0,4.0,0.0,0.0,2.0,0.0,0.0,3.0,2.0,1.0,5.0,0.0,0.0,7.0,15.0,19.0,79.2,1.0,0.0,1.0,0.0,0.0,2.0,3.0,401.0,7.0,4.0,0.0,89.0,1,0
Dylan Clarke,8.0,14.0,22.0,0.0,0.0,0.0,4.0,0.0,1.0,4.0,2.0,5.0,0.0,0.0,3.0,9.0,13.0,15.0,68.2,0.0,0.0,0.0,0.0,1.0,1.0,4.0,177.0,2.0,1.0,0.0,78.0,1,0
Darcy Parish,9.0,10.0,19.0,4.0,1.0,0.0,4.0,0.0,0.0,5.0,3.0,1.0,0.0,0.0,0.0,8.0,12.0,13.0,68.4,0.0,1.0,1.0,0.0,1.0,2.0,4.0,257.0,2.0,0.0,1.0,72.0,1,0
Andrew McGrath,7.0,12.0,19.0,2.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,6.0,14.0,15.0,78.9,0.0,0.0,0.0,2.0,1.0,0.0,4.0,144.0,1.0,2.0,0.0,81.0,1,0
Will Snelling,5.0,13.0,18.0,2.0,0.0,0.0,4.0,0.0,0.0,1.0,4.0,1.0,0.0,1.0,0.0,10.0,8.0,15.0,83.3,0.0,0.0,2.0,0.0,3.0,1.0,4.0,54.0,2.0,1.0,2.0,88.0,1,0
David Zaharakis,8.0,8.0,16.0,4.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,14.0,14.0,87.5,0.0,1.0,0.0,0.0,0.0,0.0,6.0,279.0,1.0,0.0,0.0,87.0,1,0
