Player,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Goal Assists,Inside 50s,Clearances,Clangers,Rebound 50s,Frees For,Frees Agains,Contested Possessions,Uncontested Possessions,Effective Disposals,Disposal Efficiency %,Contested Marks,Marks Inside 50,One Percenters,Bounces,Centre Clearances,Stoppage Clearances,Score Involvements,Metres Gained,Turnovers,Intercepts,Tackles Inside 50,Time On Ground %,Winloss,Brownlow Votes
Jackson Macrae,9.0,17.0,26.0,3.0,0.0,0.0,8.0,1.0,1.0,3.0,5.0,3.0,2.0,1.0,0.0,11.0,17.0,23.0,88.5,0.0,0.0,2.0,0.0,3.0,2.0,1.0,254.0,4.0,4.0,0.0,80.0,0.5,1
Bailey Smith,12.0,14.0,26.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,4.0,1.0,3.0,0.0,0.0,10.0,17.0,14.0,53.8,0.0,0.0,0.0,0.0,1.0,3.0,2.0,339.0,3.0,4.0,0.0,76.0,0.5,3
Lachlan Hunter,15.0,9.0,24.0,8.0,0.0,1.0,2.0,0.0,1.0,6.0,2.0,7.0,2.0,3.0,0.0,6.0,17.0,13.0,54.2,0.0,1.0,1.0,1.0,0.0,2.0,8.0,565.0,9.0,5.0,0.0,86.0,0.5,0
Marcus Bontempelli,18.0,4.0,22.0,4.0,1.0,1.0,5.0,0.0,2.0,7.0,3.0,5.0,2.0,0.0,0.0,6.0,15.0,14.0,63.6,0.0,1.0,3.0,0.0,3.0,0.0,6.0,742.0,9.0,1.0,0.0,80.0,0.5,0
Jason Johannisen,15.0,6.0,21.0,3.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,1.0,5.0,0.0,0.0,3.0,18.0,19.0,90.5,0.0,0.0,2.0,1.0,0.0,0.0,4.0,427.0,2.0,5.0,0.0,82.0,0.5,0
Thomas Liberatore,10.0,10.0,20.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,5.0,4.0,3.0,1.0,1.0,13.0,8.0,12.0,60.0,0.0,0.0,2.0,0.0,3.0,2.0,3.0,308.0,7.0,4.0,0.0,80.0,0.5,0
Josh Dunkley,4.0,15.0,19.0,3.0,0.0,0.0,7.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,8.0,11.0,16.0,84.2,0.0,0.0,0.0,0.0,0.0,2.0,3.0,-28.0,1.0,2.0,2.0,79.0,0.5,0
Bailey Williams,14.0,5.0,19.0,5.0,1.0,0.0,3.0,0.0,0.0,3.0,1.0,4.0,8.0,2.0,1.0,5.0,10.0,14.0,73.7,0.0,0.0,2.0,0.0,0.0,1.0,2.0,596.0,7.0,6.0,0.0,88.0,0.5,0
Patrick Lipinski,9.0,9.0,18.0,1.0,0.0,3.0,2.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,0.0,5.0,11.0,14.0,77.8,0.0,0.0,2.0,0.0,0.0,1.0,5.0,277.0,0.0,5.0,1.0,78.0,0.5,0
Caleb Daniel,10.0,5.0,15.0,2.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,1.0,3.0,0.0,1.0,3.0,8.0,14.0,93.3,0.0,0.0,1.0,1.0,0.0,0.0,3.0,383.0,2.0,4.0,0.0,73.0,0.5,0
Hayden Crozier,10.0,4.0,14.0,8.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,11.0,13.0,92.9,1.0,1.0,3.0,0.0,0.0,0.0,3.0,210.0,1.0,5.0,0.0,80.0,0.5,0
Alex Keath,8.0,5.0,13.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,10.0,11.0,84.6,1.0,0.0,5.0,1.0,0.0,0.0,2.0,142.0,1.0,4.0,0.0,98.0,0.5,0
Toby McLean,4.0,9.0,13.0,2.0,1.0,0.0,2.0,0.0,1.0,2.0,0.0,2.0,0.0,1.0,1.0,4.0,9.0,9.0,69.2,0.0,1.0,0.0,0.0,0.0,0.0,5.0,139.0,1.0,3.0,0.0,82.0,0.5,0
Laitham Vandermeer,7.0,6.0,13.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,1.0,3.0,5.0,11.0,7.0,53.8,0.0,1.0,2.0,0.0,0.0,0.0,3.0,264.0,4.0,1.0,0.0,76.0,0.5,0
Easton Wood,5.0,6.0,11.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,7.0,10.0,90.9,0.0,0.0,4.0,0.0,0.0,0.0,2.0,86.0,1.0,4.0,0.0,81.0,0.5,0
