Player,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Goal Assists,Inside 50s,Clearances,Clangers,Rebound 50s,Frees For,Frees Agains,Contested Possessions,Uncontested Possessions,Effective Disposals,Disposal Efficiency %,Contested Marks,Marks Inside 50,One Percenters,Bounces,Centre Clearances,Stoppage Clearances,Score Involvements,Metres Gained,Turnovers,Intercepts,Tackles Inside 50,Time On Ground %,Winloss,HomeAway,Brownlow Votes
Jacob Hopper,27.0,14.0,41.0,3.0,0.0,0.0,5.0,0.0,1.0,12.0,12.0,9.0,2.0,1.0,2.0,18.0,23.0,24.0,58.5,0.0,0.0,1.0,0.0,3.0,9.0,7.0,940.0,10.0,4.0,0.0,83.0,0,Home,2
Joshua Kelly,15.0,12.0,27.0,1.0,0.0,0.0,10.0,0.0,0.0,4.0,7.0,6.0,5.0,0.0,0.0,15.0,14.0,17.0,63.0,0.0,0.0,1.0,1.0,0.0,7.0,4.0,482.0,3.0,4.0,1.0,81.0,0,Home,0
Harry Perryman,15.0,11.0,26.0,3.0,0.0,0.0,4.0,0.0,0.0,2.0,1.0,5.0,9.0,0.0,0.0,7.0,16.0,18.0,69.2,1.0,0.0,5.0,0.0,0.0,1.0,2.0,519.0,4.0,8.0,0.0,86.0,0,Home,0
Tom Green,5.0,20.0,25.0,2.0,0.0,0.0,6.0,0.0,0.0,1.0,6.0,3.0,0.0,1.0,1.0,14.0,12.0,18.0,72.0,0.0,0.0,0.0,1.0,0.0,6.0,3.0,119.0,4.0,0.0,0.0,72.0,0,Home,0
Callan Ward,12.0,9.0,21.0,1.0,0.0,1.0,4.0,4.0,0.0,2.0,8.0,3.0,1.0,0.0,1.0,13.0,9.0,11.0,52.4,0.0,0.0,2.0,0.0,2.0,6.0,1.0,329.0,7.0,1.0,2.0,74.0,0,Home,0
Nick Haynes,13.0,8.0,21.0,4.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0,5.0,0.0,0.0,8.0,11.0,16.0,76.2,1.0,0.0,4.0,0.0,0.0,0.0,3.0,444.0,4.0,15.0,0.0,85.0,0,Home,0
Toby Greene,14.0,7.0,21.0,2.0,3.0,2.0,4.0,0.0,1.0,4.0,4.0,5.0,0.0,0.0,1.0,7.0,12.0,7.0,33.3,0.0,1.0,1.0,0.0,0.0,4.0,9.0,374.0,6.0,1.0,0.0,98.0,0,Home,0
Brent Daniels,9.0,11.0,20.0,1.0,0.0,0.0,6.0,0.0,2.0,6.0,3.0,4.0,0.0,1.0,1.0,11.0,7.0,13.0,65.0,0.0,0.0,0.0,3.0,0.0,3.0,3.0,320.0,6.0,3.0,2.0,74.0,0,Home,0
Harrison Himmelberg,10.0,9.0,19.0,5.0,2.0,1.0,4.0,0.0,2.0,2.0,0.0,5.0,0.0,1.0,1.0,7.0,12.0,11.0,57.9,0.0,0.0,2.0,0.0,0.0,0.0,7.0,227.0,5.0,2.0,3.0,89.0,0,Home,0
Tim Taranto,10.0,8.0,18.0,2.0,0.0,0.0,12.0,0.0,0.0,2.0,2.0,6.0,1.0,2.0,1.0,6.0,11.0,10.0,55.6,0.0,0.0,1.0,0.0,1.0,1.0,1.0,300.0,4.0,2.0,3.0,82.0,0,Home,0
Jesse Hogan,8.0,9.0,17.0,8.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,8.0,0.0,0.0,3.0,11.0,6.0,8.0,47.1,5.0,3.0,2.0,0.0,0.0,0.0,4.0,221.0,8.0,2.0,0.0,87.0,0,Home,0
Isaac Cumming,10.0,7.0,17.0,4.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,4.0,5.0,0.0,2.0,7.0,8.0,12.0,70.6,1.0,0.0,5.0,0.0,0.0,0.0,2.0,365.0,3.0,9.0,0.0,81.0,0,Home,0
Adam Kennedy,11.0,5.0,16.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,2.0,1.0,0.0,4.0,11.0,12.0,75.0,1.0,0.0,3.0,0.0,0.0,2.0,1.0,299.0,2.0,2.0,0.0,83.0,0,Home,0
Daniel Lloyd,8.0,6.0,14.0,3.0,1.0,0.0,4.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,8.0,6.0,10.0,71.4,1.0,1.0,1.0,0.0,0.0,1.0,2.0,194.0,3.0,3.0,0.0,80.0,0,Home,0
Sam Taylor,10.0,4.0,14.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,3.0,6.0,1.0,1.0,9.0,7.0,9.0,64.3,0.0,0.0,16.0,0.0,0.0,0.0,2.0,389.0,5.0,10.0,0.0,96.0,0,Home,0
Phil Davis,8.0,4.0,12.0,4.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,5.0,4.0,0.0,1.0,6.0,7.0,6.0,50.0,2.0,0.0,5.0,0.0,0.0,0.0,2.0,207.0,5.0,6.0,1.0,82.0,0,Home,0
Connor Idun,3.0,7.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,3.0,6.0,4.0,9.0,90.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,113.0,4.0,8.0,0.0,87.0,0,Home,0
Jeremy Finlayson,3.0,6.0,9.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,6.0,4.0,5.0,55.6,0.0,0.0,2.0,0.0,0.0,0.0,4.0,21.0,3.0,0.0,1.0,45.0,0,Home,0
Shane Mumford,1.0,6.0,7.0,0.0,0.0,0.0,6.0,53.0,0.0,1.0,3.0,1.0,3.0,2.0,1.0,7.0,1.0,7.0,100.0,0.0,0.0,6.0,0.0,3.0,0.0,4.0,54.0,0.0,3.0,1.0,78.0,0,Home,0
Samuel Reid,4.0,3.0,7.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,1.0,0.0,2.0,4.0,4.0,6.0,85.7,0.0,1.0,2.0,0.0,0.0,1.0,3.0,85.0,1.0,2.0,0.0,83.0,0,Home,0
Ian Hill,5.0,2.0,7.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,5.0,3.0,4.0,57.1,0.0,1.0,2.0,0.0,0.0,1.0,2.0,120.0,1.0,1.0,0.0,67.0,0,Home,0
Lachlan Ash,3.0,2.0,5.0,1.0,0.0,0.0,5.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,5.0,100.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,121.0,1.0,2.0,0.0,78.0,0,Home,0
