Player,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Goal Assists,Inside 50s,Clearances,Clangers,Rebound 50s,Frees For,Frees Agains,Contested Possessions,Uncontested Possessions,Effective Disposals,Disposal Efficiency %,Contested Marks,Marks Inside 50,One Percenters,Bounces,Centre Clearances,Stoppage Clearances,Score Involvements,Metres Gained,Turnovers,Intercepts,Tackles Inside 50,Time On Ground %,Winloss,HomeAway,Brownlow Votes
Tim Kelly,19.0,11.0,30.0,4.0,2.0,0.0,2.0,0.0,2.0,5.0,10.0,6.0,3.0,2.0,0.0,14.0,16.0,22.0,73.3,0.0,2.0,1.0,1.0,3.0,7.0,8.0,567.0,7.0,2.0,0.0,92.0,1,Home,1
Sam Menegola,16.0,12.0,28.0,8.0,0.0,0.0,3.0,0.0,1.0,5.0,2.0,1.0,4.0,1.0,0.0,10.0,17.0,23.0,82.1,3.0,0.0,2.0,0.0,1.0,1.0,6.0,387.0,5.0,6.0,1.0,72.0,1,Home,0
Gary Ablett,16.0,10.0,26.0,7.0,2.0,0.0,5.0,0.0,0.0,4.0,2.0,2.0,2.0,1.0,2.0,8.0,19.0,21.0,80.8,0.0,1.0,0.0,0.0,0.0,2.0,6.0,468.0,5.0,0.0,2.0,88.0,1,Home,3
Cameron Guthrie,10.0,15.0,25.0,6.0,1.0,0.0,9.0,0.0,2.0,1.0,5.0,6.0,0.0,0.0,2.0,14.0,12.0,18.0,72.0,0.0,1.0,1.0,0.0,2.0,3.0,4.0,59.0,1.0,4.0,2.0,73.0,1,Home,0
Thomas Stewart,21.0,4.0,25.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,8.0,3.0,1.0,8.0,12.0,20.0,80.0,1.0,0.0,4.0,0.0,0.0,0.0,5.0,404.0,6.0,9.0,0.0,80.0,1,Home,0
Gryan Miers,13.0,12.0,25.0,5.0,1.0,0.0,2.0,0.0,1.0,2.0,0.0,2.0,1.0,1.0,0.0,5.0,19.0,20.0,80.0,0.0,1.0,0.0,2.0,0.0,0.0,7.0,323.0,4.0,4.0,0.0,93.0,1,Home,0
Tom Atkins,7.0,16.0,23.0,1.0,0.0,0.0,6.0,0.0,0.0,5.0,3.0,4.0,1.0,0.0,2.0,13.0,9.0,18.0,78.3,1.0,0.0,2.0,2.0,2.0,1.0,7.0,312.0,5.0,3.0,1.0,78.0,1,Home,0
Mitchell Duncan,15.0,7.0,22.0,10.0,3.0,0.0,4.0,0.0,2.0,2.0,1.0,1.0,3.0,0.0,1.0,3.0,20.0,21.0,95.5,0.0,2.0,4.0,2.0,0.0,1.0,9.0,394.0,1.0,4.0,0.0,89.0,1,Home,2
Luke Dahlhaus,9.0,13.0,22.0,5.0,1.0,1.0,5.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,10.0,12.0,18.0,81.8,0.0,3.0,1.0,0.0,1.0,2.0,7.0,107.0,1.0,4.0,2.0,80.0,1,Home,0
Tom Hawkins,14.0,5.0,19.0,10.0,2.0,0.0,3.0,2.0,1.0,3.0,0.0,2.0,0.0,0.0,1.0,5.0,14.0,15.0,78.9,2.0,3.0,4.0,0.0,0.0,0.0,5.0,219.0,1.0,1.0,1.0,85.0,1,Home,0
Rhys Stanley,10.0,7.0,17.0,5.0,0.0,1.0,2.0,32.0,0.0,3.0,1.0,2.0,0.0,1.0,0.0,5.0,12.0,7.0,41.2,2.0,1.0,4.0,0.0,0.0,1.0,4.0,293.0,6.0,0.0,0.0,90.0,1,Home,0
Jack Henry,13.0,3.0,16.0,9.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,4.0,12.0,12.0,75.0,2.0,0.0,6.0,0.0,0.0,0.0,3.0,274.0,4.0,4.0,0.0,82.0,1,Home,0
Jake Kolodjashnij,12.0,3.0,15.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,8.0,9.0,13.0,86.7,4.0,0.0,4.0,0.0,0.0,0.0,2.0,127.0,2.0,6.0,0.0,93.0,1,Home,0
