Player,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Goal Assists,Inside 50s,Clearances,Clangers,Rebound 50s,Frees For,Frees Agains,Contested Possessions,Uncontested Possessions,Effective Disposals,Disposal Efficiency %,Contested Marks,Marks Inside 50,One Percenters,Bounces,Centre Clearances,Stoppage Clearances,Score Involvements,Metres Gained,Turnovers,Intercepts,Tackles Inside 50,Time On Ground %,Winloss,HomeAway,Brownlow Votes
Ben Ainsworth,15.0,12.0,27.0,4.0,0.0,0.0,3.0,0.0,1.0,4.0,3.0,5.0,0.0,3.0,0.0,15.0,14.0,18.0,66.7,0.0,0.0,2.0,0.0,1.0,2.0,6.0,326.0,7.0,8.0,1.0,83.0,0,Home,0
Jack Bowes,18.0,6.0,24.0,3.0,1.0,0.0,2.0,0.0,1.0,1.0,2.0,4.0,1.0,1.0,2.0,7.0,15.0,14.0,58.3,0.0,0.0,1.0,0.0,1.0,1.0,4.0,293.0,3.0,1.0,0.0,68.0,0,Home,0
Pearce Hanley,17.0,6.0,23.0,6.0,0.0,0.0,1.0,0.0,0.0,8.0,1.0,5.0,5.0,1.0,2.0,4.0,18.0,16.0,69.6,0.0,0.0,0.0,1.0,0.0,1.0,4.0,485.0,7.0,6.0,0.0,88.0,0,Home,0
Brayden Fiorini,12.0,11.0,23.0,4.0,0.0,0.0,3.0,0.0,0.0,3.0,5.0,2.0,1.0,2.0,1.0,7.0,13.0,18.0,78.3,0.0,0.0,1.0,0.0,2.0,3.0,1.0,267.0,2.0,3.0,0.0,74.0,0,Home,0
Jarrod Witts,12.0,8.0,20.0,5.0,0.0,0.0,4.0,69.0,0.0,2.0,6.0,1.0,2.0,5.0,1.0,11.0,7.0,16.0,80.0,0.0,0.0,3.0,0.0,1.0,5.0,3.0,156.0,1.0,2.0,2.0,100.0,0,Home,0
Lachlan Weller,12.0,8.0,20.0,4.0,0.0,1.0,11.0,0.0,1.0,7.0,4.0,4.0,1.0,2.0,2.0,9.0,12.0,14.0,70.0,0.0,0.0,1.0,0.0,1.0,3.0,6.0,429.0,6.0,3.0,3.0,86.0,0,Home,0
Touk Miller,9.0,10.0,19.0,4.0,0.0,0.0,7.0,0.0,0.0,2.0,7.0,4.0,1.0,0.0,1.0,11.0,8.0,11.0,57.9,0.0,0.0,3.0,0.0,2.0,5.0,4.0,177.0,4.0,2.0,2.0,82.0,0,Home,0
Jarrod Harbrow,16.0,2.0,18.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,5.0,2.0,0.0,8.0,8.0,11.0,61.1,1.0,0.0,4.0,0.0,0.0,1.0,1.0,317.0,5.0,9.0,0.0,81.0,0,Home,0
Darcy Macpherson,10.0,6.0,16.0,5.0,0.0,2.0,4.0,0.0,1.0,2.0,2.0,1.0,0.0,4.0,0.0,8.0,8.0,10.0,62.5,2.0,3.0,0.0,0.0,0.0,2.0,4.0,278.0,1.0,3.0,1.0,49.0,0,Home,0
Jacob Dawson,11.0,4.0,15.0,6.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,2.0,5.0,1.0,0.0,4.0,12.0,11.0,73.3,0.0,0.0,2.0,0.0,0.0,1.0,2.0,185.0,3.0,5.0,0.0,81.0,0,Home,0
