Player,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Goal Assists,Inside 50s,Clearances,Clangers,Rebound 50s,Frees For,Frees Agains,Contested Possessions,Uncontested Possessions,Effective Disposals,Disposal Efficiency %,Contested Marks,Marks Inside 50,One Percenters,Bounces,Centre Clearances,Stoppage Clearances,Score Involvements,Metres Gained,Turnovers,Intercepts,Tackles Inside 50,Time On Ground %,Winloss,HomeAway,Brownlow Votes
Jack Viney,10.0,6.0,16.0,3.0,0.0,1.0,7.0,0.0,0.0,3.0,2.0,6.0,0.0,0.0,1.0,6.0,10.0,10.0,62.5,0.0,0.0,1.0,0.0,1.0,1.0,3.0,266.0,3.0,0.0,2.0,77.0,0,Home,0
Angus Brayshaw,10.0,6.0,16.0,6.0,0.0,0.0,2.0,0.0,1.0,3.0,0.0,1.0,1.0,0.0,1.0,4.0,13.0,13.0,81.2,1.0,0.0,1.0,0.0,0.0,0.0,3.0,235.0,3.0,4.0,0.0,75.0,0,Home,0
Alex N-Bullen,10.0,6.0,16.0,2.0,1.0,1.0,3.0,0.0,1.0,2.0,1.0,5.0,1.0,2.0,3.0,9.0,8.0,10.0,62.5,0.0,1.0,1.0,0.0,0.0,1.0,4.0,260.0,3.0,4.0,1.0,81.0,0,Home,0
Bayley Fritsch,9.0,3.0,12.0,8.0,3.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,6.0,6.0,10.0,83.3,3.0,4.0,0.0,0.0,0.0,0.0,5.0,246.0,2.0,0.0,0.0,92.0,0,Home,0
Charlie Spargo,7.0,4.0,11.0,6.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,1.0,4.0,8.0,7.0,63.6,0.0,0.0,1.0,0.0,0.0,0.0,2.0,107.0,3.0,3.0,0.0,71.0,0,Home,0
Luke Jackson,6.0,5.0,11.0,4.0,0.0,0.0,3.0,12.0,0.0,0.0,1.0,3.0,1.0,1.0,1.0,4.0,7.0,8.0,72.7,1.0,0.0,1.0,0.0,0.0,1.0,2.0,120.0,4.0,1.0,0.0,81.0,0,Home,0
Harrison Petty,6.0,3.0,9.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,3.0,1.0,1.0,5.0,4.0,6.0,66.7,0.0,0.0,11.0,0.0,0.0,0.0,2.0,173.0,3.0,5.0,0.0,81.0,0,Home,0
Tom Sparrow,6.0,3.0,9.0,3.0,1.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,5.0,5.0,7.0,77.8,1.0,1.0,1.0,0.0,0.0,1.0,2.0,161.0,2.0,2.0,0.0,55.0,0,Home,0
Kysaiah Pickett,3.0,1.0,4.0,1.0,1.0,0.0,3.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,3.0,75.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,70.0,1.0,2.0,1.0,67.0,0,Home,0
Michael Hibberd,1.0,2.0,3.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,4.0,3.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,16.0,2.0,1.0,0.0,83.0,0,Home,0
Joshua Kelly,18.0,11.0,29.0,2.0,1.0,1.0,7.0,0.0,0.0,8.0,4.0,4.0,3.0,0.0,1.0,10.0,19.0,19.0,65.5,0.0,0.0,4.0,0.0,1.0,3.0,8.0,705.0,6.0,4.0,1.0,82.0,1,Away,3
Tim Taranto,18.0,10.0,28.0,6.0,1.0,0.0,4.0,0.0,0.0,10.0,4.0,5.0,3.0,1.0,0.0,11.0,16.0,16.0,57.1,0.0,1.0,0.0,0.0,1.0,3.0,5.0,551.0,7.0,4.0,1.0,82.0,1,Away,1
Tom Green,9.0,16.0,25.0,6.0,0.0,0.0,3.0,0.0,0.0,4.0,3.0,2.0,1.0,1.0,0.0,11.0,15.0,19.0,76.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,167.0,3.0,2.0,0.0,73.0,1,Away,0
Callan Ward,18.0,6.0,24.0,7.0,1.0,1.0,4.0,0.0,0.0,2.0,4.0,2.0,4.0,2.0,0.0,11.0,12.0,17.0,70.8,1.0,1.0,0.0,0.0,0.0,4.0,8.0,431.0,4.0,4.0,0.0,73.0,1,Away,0
Harry Perryman,15.0,8.0,23.0,3.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,6.0,1.0,0.0,9.0,10.0,19.0,82.6,1.0,0.0,0.0,0.0,0.0,1.0,1.0,482.0,3.0,8.0,0.0,86.0,1,Away,0
Jacob Hopper,15.0,6.0,21.0,3.0,0.0,1.0,2.0,0.0,0.0,5.0,7.0,5.0,1.0,1.0,2.0,8.0,13.0,11.0,52.4,0.0,0.0,1.0,0.0,3.0,4.0,4.0,496.0,6.0,0.0,0.0,78.0,1,Away,0
Lachie Whitfield,14.0,6.0,20.0,6.0,1.0,0.0,3.0,0.0,1.0,3.0,3.0,5.0,1.0,1.0,2.0,7.0,14.0,16.0,80.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,368.0,7.0,3.0,0.0,82.0,1,Away,0
Adam Kennedy,13.0,5.0,18.0,9.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,4.0,4.0,0.0,1.0,6.0,13.0,13.0,72.2,1.0,0.0,4.0,1.0,0.0,2.0,4.0,427.0,5.0,7.0,0.0,83.0,1,Away,0
Nick Haynes,10.0,6.0,16.0,9.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,5.0,0.0,2.0,4.0,14.0,15.0,93.8,0.0,0.0,11.0,0.0,0.0,0.0,2.0,309.0,4.0,7.0,0.0,90.0,1,Away,0
Harrison Himmelberg,9.0,7.0,16.0,4.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,6.0,8.0,11.0,68.8,2.0,1.0,2.0,0.0,0.0,0.0,7.0,275.0,5.0,3.0,1.0,91.0,1,Away,0
Isaac Cumming,9.0,7.0,16.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,1.0,7.0,1.0,0.0,5.0,8.0,15.0,93.8,0.0,0.0,4.0,0.0,0.0,1.0,2.0,217.0,4.0,4.0,0.0,82.0,1,Away,0
Daniel Lloyd,11.0,4.0,15.0,4.0,0.0,0.0,6.0,0.0,1.0,3.0,0.0,2.0,0.0,0.0,2.0,3.0,12.0,10.0,66.7,0.0,0.0,1.0,0.0,0.0,0.0,3.0,373.0,4.0,4.0,1.0,82.0,1,Away,0
Ian Hill,5.0,8.0,13.0,1.0,0.0,0.0,3.0,0.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,4.0,7.0,10.0,76.9,0.0,0.0,0.0,0.0,0.0,0.0,3.0,195.0,2.0,2.0,1.0,77.0,1,Away,0
Lachlan Ash,11.0,2.0,13.0,5.0,0.0,1.0,3.0,0.0,0.0,3.0,0.0,2.0,2.0,0.0,0.0,2.0,10.0,5.0,38.5,0.0,0.0,3.0,2.0,0.0,0.0,2.0,283.0,6.0,2.0,0.0,81.0,1,Away,0
Phil Davis,7.0,5.0,12.0,7.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,3.0,3.0,2.0,1.0,6.0,6.0,12.0,100.0,2.0,0.0,6.0,0.0,0.0,0.0,1.0,92.0,0.0,8.0,0.0,89.0,1,Away,0
Shane Mumford,3.0,7.0,10.0,2.0,0.0,0.0,5.0,26.0,1.0,1.0,4.0,0.0,4.0,3.0,0.0,4.0,6.0,8.0,80.0,0.0,0.0,7.0,0.0,1.0,3.0,2.0,108.0,3.0,1.0,1.0,77.0,1,Away,0
Brent Daniels,4.0,6.0,10.0,2.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,3.0,8.0,7.0,70.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,105.0,0.0,2.0,1.0,75.0,1,Away,0
Samuel Reid,2.0,7.0,9.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,3.0,6.0,9.0,100.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,106.0,1.0,3.0,0.0,81.0,1,Away,0
Toby Greene,7.0,0.0,7.0,2.0,3.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,0.0,1.0,1.0,4.0,2.0,5.0,71.4,2.0,1.0,2.0,0.0,2.0,1.0,4.0,181.0,2.0,1.0,0.0,88.0,1,Away,0
Jeremy Finlayson,7.0,0.0,7.0,2.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,2.0,0.0,1.0,1.0,5.0,3.0,3.0,42.9,0.0,1.0,2.0,0.0,0.0,0.0,2.0,143.0,4.0,1.0,0.0,81.0,1,Away,0
Matthew Flynn,1.0,6.0,7.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,3.0,2.0,0.0,1.0,2.0,7.0,1.0,7.0,100.0,0.0,0.0,5.0,0.0,2.0,1.0,5.0,17.0,1.0,0.0,0.0,75.0,1,Away,0
Connor Idun,3.0,2.0,5.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,2.0,2.0,4.0,4.0,80.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,65.0,0.0,2.0,0.0,89.0,1,Away,0
Jack Buckley,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1,Away,0
