Player,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Goal Assists,Inside 50s,Clearances,Clangers,Rebound 50s,Frees For,Frees Agains,Contested Possessions,Uncontested Possessions,Effective Disposals,Disposal Efficiency %,Contested Marks,Marks Inside 50,One Percenters,Bounces,Centre Clearances,Stoppage Clearances,Score Involvements,Metres Gained,Turnovers,Intercepts,Tackles Inside 50,Time On Ground %,Winloss,Brownlow Votes
Jaeger O'Meara,16.0,15.0,31.0,3.0,0.0,0.0,12.0,0.0,0.0,7.0,9.0,11.0,2.0,0.0,1.0,11.0,20.0,20.0,64.5,0.0,0.0,1.0,0.0,4.0,5.0,6.0,371.0,8.0,1.0,1.0,89.0,1,1
Ricky Henderson,11.0,18.0,29.0,7.0,1.0,0.0,3.0,0.0,0.0,2.0,3.0,1.0,2.0,0.0,0.0,10.0,21.0,24.0,82.8,0.0,0.0,2.0,1.0,1.0,2.0,5.0,292.0,5.0,5.0,0.0,87.0,1,0
James Worpel,8.0,19.0,27.0,1.0,0.0,1.0,0.0,0.0,2.0,3.0,8.0,4.0,0.0,0.0,2.0,13.0,15.0,21.0,77.8,0.0,0.0,1.0,1.0,3.0,5.0,7.0,250.0,1.0,1.0,0.0,79.0,1,0
Tom Scully,9.0,15.0,24.0,1.0,0.0,1.0,4.0,0.0,0.0,2.0,1.0,8.0,1.0,0.0,3.0,3.0,20.0,17.0,70.8,0.0,0.0,2.0,2.0,0.0,1.0,2.0,315.0,4.0,1.0,1.0,88.0,1,0
Isaac Smith,15.0,7.0,22.0,8.0,1.0,0.0,4.0,0.0,1.0,4.0,4.0,3.0,3.0,0.0,1.0,5.0,14.0,17.0,77.3,0.0,1.0,4.0,1.0,1.0,3.0,6.0,241.0,7.0,3.0,2.0,92.0,1,0
James Sicily,17.0,5.0,22.0,7.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,7.0,1.0,1.0,8.0,11.0,20.0,90.9,1.0,0.0,4.0,0.0,0.0,0.0,3.0,399.0,2.0,9.0,0.0,94.0,1,0
David Mirra,13.0,8.0,21.0,5.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,6.0,15.0,18.0,85.7,0.0,0.0,1.0,0.0,1.0,0.0,3.0,179.0,2.0,6.0,0.0,88.0,1,0
Jack Scrimshaw,10.0,9.0,19.0,5.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,4.0,2.0,0.0,1.0,6.0,14.0,14.0,73.7,1.0,0.0,2.0,0.0,0.0,0.0,3.0,303.0,5.0,5.0,0.0,75.0,1,0
Jarman Impey,15.0,3.0,18.0,8.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,2.0,5.0,1.0,0.0,3.0,13.0,12.0,66.7,1.0,0.0,0.0,1.0,0.0,0.0,2.0,389.0,4.0,9.0,0.0,75.0,1,0
Blake Hardwick,10.0,7.0,17.0,4.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,5.0,0.0,0.0,6.0,11.0,15.0,88.2,1.0,0.0,6.0,1.0,1.0,1.0,2.0,243.0,2.0,5.0,0.0,80.0,1,0
