Player,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Goal Assists,Inside 50s,Clearances,Clangers,Rebound 50s,Frees For,Frees Agains,Contested Possessions,Uncontested Possessions,Effective Disposals,Disposal Efficiency %,Contested Marks,Marks Inside 50,One Percenters,Bounces,Centre Clearances,Stoppage Clearances,Score Involvements,Metres Gained,Turnovers,Intercepts,Tackles Inside 50,Time On Ground %,Winloss,HomeAway,Brownlow Votes
Zak Jones,14.0,15.0,29.0,6.0,1.0,0.0,3.0,0.0,1.0,2.0,6.0,2.0,1.0,0.0,0.0,13.0,17.0,22.0,75.9,0.0,0.0,1.0,1.0,5.0,1.0,6.0,219.0,3.0,1.0,0.0,83.0,1,Home,3
Jade Gresham,13.0,12.0,25.0,2.0,0.0,1.0,5.0,0.0,1.0,3.0,5.0,2.0,1.0,2.0,0.0,14.0,12.0,16.0,64.0,0.0,0.0,0.0,1.0,3.0,2.0,4.0,419.0,6.0,1.0,0.0,81.0,1,Home,0
Sebastian Ross,14.0,10.0,24.0,7.0,0.0,0.0,6.0,0.0,0.0,1.0,5.0,1.0,3.0,0.0,0.0,7.0,16.0,15.0,62.5,0.0,0.0,2.0,0.0,3.0,2.0,6.0,268.0,4.0,3.0,0.0,80.0,1,Home,0
Jack Billings,17.0,7.0,24.0,4.0,3.0,0.0,5.0,0.0,0.0,5.0,3.0,3.0,1.0,3.0,2.0,8.0,16.0,14.0,58.3,0.0,2.0,0.0,0.0,0.0,3.0,6.0,470.0,5.0,4.0,1.0,84.0,1,Home,2
Jack Steele,11.0,11.0,22.0,8.0,1.0,0.0,4.0,0.0,3.0,3.0,2.0,1.0,0.0,1.0,0.0,10.0,12.0,18.0,81.8,1.0,1.0,1.0,0.0,0.0,2.0,7.0,235.0,0.0,1.0,0.0,86.0,1,Home,0
Daniel Hannebery,13.0,7.0,20.0,2.0,1.0,0.0,4.0,0.0,0.0,3.0,3.0,3.0,0.0,1.0,1.0,8.0,12.0,15.0,75.0,0.0,0.0,0.0,0.0,2.0,1.0,5.0,346.0,4.0,0.0,1.0,76.0,1,Home,0
Bradley Hill,10.0,9.0,19.0,3.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,5.0,1.0,1.0,1.0,3.0,16.0,12.0,63.2,0.0,1.0,0.0,1.0,0.0,2.0,3.0,222.0,5.0,0.0,0.0,78.0,1,Home,0
Hunter Clark,16.0,3.0,19.0,7.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,4.0,7.0,1.0,1.0,4.0,14.0,16.0,84.2,0.0,0.0,1.0,0.0,0.0,1.0,4.0,349.0,3.0,5.0,1.0,80.0,1,Home,0
Callum Wilkie,12.0,6.0,18.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,6.0,4.0,0.0,8.0,6.0,17.0,94.4,2.0,0.0,2.0,0.0,0.0,0.0,2.0,288.0,0.0,8.0,0.0,91.0,1,Home,0
Ben Paton,6.0,10.0,16.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,1.0,4.0,13.0,14.0,87.5,0.0,0.0,2.0,0.0,0.0,0.0,0.0,165.0,2.0,6.0,0.0,68.0,1,Home,0
Jack Lonie,12.0,3.0,15.0,8.0,1.0,1.0,3.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,1.0,4.0,10.0,7.0,46.7,0.0,3.0,1.0,0.0,0.0,0.0,4.0,195.0,2.0,2.0,3.0,85.0,1,Home,0
Nick Hind,5.0,10.0,15.0,1.0,1.0,0.0,2.0,0.0,1.0,3.0,1.0,2.0,1.0,0.0,1.0,10.0,5.0,10.0,66.7,0.0,0.0,2.0,0.0,0.0,1.0,4.0,182.0,3.0,2.0,1.0,73.0,1,Home,0
