Game,Three,Two,One
2022 Round 1 Adelaide v Fremantle  (RS).csv,Andrew Brayshaw,Ben Keays,Blake Acres
2022 Round 1 Brisbane v PortAdelaide  (RS).csv,Dan Houston,Travis Boak,Oliver Wines
2022 Round 1 Carlton v Richmond  (RS).csv,Matthew Kennedy,Patrick Cripps,Adam Cerra
2022 Round 1 GWS v Sydney  (RS).csv,Luke Parker,Tim Taranto,Joshua Kelly
2022 Round 1 Geelong v Essendon  (RS).csv,Patrick Dangerfield,Darcy Parish,Brandan Parfitt
2022 Round 1 Hawthorn v NorthMelbourne  (RS).csv,Luke D-Uniacke,Jy Simpkin,Tom Mitchell
2022 Round 1 Melbourne v WesternBulldogs  (RS).csv,Christian Petracca,Clayton Oliver,Jackson Macrae
2022 Round 1 StKilda v Collingwood  (RS).csv,Patrick Lipinski,Jordan De Goey,Rowan Marshall
2022 Round 1 WestCoast v GoldCoast  (RS).csv,Matt Rowell,Izak Rankine,Noah Anderson
2022 Round 10 Adelaide v StKilda  (RS).csv,Brad Crouch,Bradley Hill,Ben Keays
2022 Round 10 Carlton v Sydney  (RS).csv,George Hewett,Zac Fisher,Sam Walsh
2022 Round 10 Fremantle v Collingwood  (RS).csv,Will Brodie,Jack Crisp,Sean Darcy
2022 Round 10 GWS v WestCoast  (RS).csv,Stephen Coniglio,Harry Perryman,James Peatling
2022 Round 10 Geelong v PortAdelaide  (RS).csv,Cameron Guthrie,Jeremy Cameron,Thomas Stewart
2022 Round 10 Hawthorn v Brisbane  (RS).csv,Jarryd Lyons,Jai Newcombe,Dayne Zorko
2022 Round 10 NorthMelbourne v Melbourne  (RS).csv,Clayton Oliver,Christian Petracca,Tom Sparrow
2022 Round 10 Richmond v Essendon  (RS).csv,Dion Prestia,Darcy Parish,Liam Baker
2022 Round 10 WesternBulldogs v GoldCoast  (RS).csv,David Swallow,Marcus Bontempelli,Bailey Smith
2022 Round 11 Brisbane v GWS  (RS).csv,Lachie Neale,Jarrod Berry,Stephen Coniglio
2022 Round 11 Collingwood v Carlton  (RS).csv,Adam Cerra,Jordan De Goey,Jack Crisp
2022 Round 11 Fremantle v Melbourne  (RS).csv,Clayton Oliver,Jack Viney,Will Brodie
2022 Round 11 Geelong v Adelaide  (RS).csv,Rory Laird,Ben Keays,Cameron Guthrie
2022 Round 11 GoldCoast v Hawthorn  (RS).csv,Touk Miller,Brandon Ellis,Tom Mitchell
2022 Round 11 Melbourne v Fremantle  (RS).csv,Clayton Oliver,Jack Viney,Will Brodie
2022 Round 11 PortAdelaide v Essendon  (RS).csv,Darcy Parish,Nick Hind,Zachary Merrett
2022 Round 11 StKilda v NorthMelbourne  (RS).csv,Jade Gresham,Jy Simpkin,Sebastian Ross
2022 Round 11 Sydney v Richmond  (RS).csv,Luke Parker,Peter Ladhams,Chad Warner
2022 Round 11 WestCoast v WesternBulldogs  (RS).csv,Tim Kelly,Adam Treloar,Timothy English
2022 Round 12 Adelaide v WestCoast  (RS).csv,Andrew Gaff,Rory Laird,Jack Redden
2022 Round 12 Fremantle v Brisbane  (RS).csv,Andrew Brayshaw,Caleb Serong,James Aish
2022 Round 12 GoldCoast v NorthMelbourne  (RS).csv,Matt Rowell,Touk Miller,Luke D-Uniacke
2022 Round 12 Hawthorn v Collingwood  (RS).csv,Darcy Cameron,Nick Daicos,Patrick Lipinski
2022 Round 12 Melbourne v Sydney  (RS).csv,Max Gawn,Isaac Heeney,Jack Viney
2022 Round 12 WesternBulldogs v Geelong  (RS).csv,Thomas Liberatore,Jeremy Cameron,Jackson Macrae
2022 Round 13 Brisbane v StKilda  (RS).csv,Lachie Neale,Hugh McCluggage,Jarryd Lyons
2022 Round 13 Collingwood v Melbourne  (RS).csv,Clayton Oliver,Christian Petracca,Jack Viney
2022 Round 13 Essendon v Carlton  (RS).csv,Patrick Cripps,Zachary Merrett,George Hewett
2022 Round 13 Fremantle v Hawthorn  (RS).csv,Jaeger O'Meara,Hayden Young,Caleb Serong
2022 Round 13 NorthMelbourne v GWS  (RS).csv,Stephen Coniglio,Luke D-Uniacke,Callan Ward
2022 Round 13 Richmond v PortAdelaide  (RS).csv,Karl Amon,Dan Houston,Travis Boak
2022 Round 14 GWS v WesternBulldogs  (RS).csv,Jackson Macrae,Toby Greene,Thomas Liberatore
2022 Round 14 GoldCoast v Adelaide  (RS).csv,Touk Miller,Noah Anderson,Sam Berry
2022 Round 14 PortAdelaide v Sydney  (RS).csv,Luke Parker,Callum Mills,Connor Rozee
2022 Round 14 Richmond v Carlton  (RS).csv,Dion Prestia,Sam Walsh,Patrick Cripps
2022 Round 14 StKilda v Essendon  (RS).csv,Nick Hind,Dylan Shiel,Jade Gresham
2022 Round 14 WestCoast v Geelong  (RS).csv,Sam Menegola,Tom Atkins,Jeremy Cameron
2022 Round 15 Carlton v Fremantle  (RS).csv,Sam Walsh,George Hewett,Zac Fisher
2022 Round 15 Collingwood v GWS  (RS).csv,Scott Pendlebury,Will H-Elliott,Lachie Whitfield
2022 Round 15 Geelong v Richmond  (RS).csv,Cameron Guthrie,Thomas Stewart,Liam Baker
2022 Round 15 Melbourne v Brisbane  (RS).csv,Clayton Oliver,Christian Petracca,Jack Viney
2022 Round 15 NorthMelbourne v Adelaide  (RS).csv,Rory Laird,Darcy Fogarty,Aaron Hall
2022 Round 15 PortAdelaide v GoldCoast  (RS).csv,Jarrod Witts,Touk Miller,Noah Anderson
2022 Round 15 Sydney v StKilda  (RS).csv,Jake Lloyd,Nick Blakey,Rowan Marshall
2022 Round 15 WestCoast v Essendon  (RS).csv,Dylan Shiel,Zachary Merrett,Mason Redman
2022 Round 15 WesternBulldogs v Hawthorn  (RS).csv,Thomas Liberatore,Marcus Bontempelli,Jackson Macrae
2022 Round 16 Adelaide v Melbourne  (RS).csv,Christian Petracca,Ed Langdon,Clayton Oliver
2022 Round 16 Brisbane v WesternBulldogs  (RS).csv,Thomas Liberatore,Josh Dunkley,Lachie Neale
2022 Round 16 Carlton v StKilda  (RS).csv,Jade Gresham,Patrick Cripps,Adam Saad
2022 Round 16 Essendon v Sydney  (RS).csv,Chad Warner,Luke Parker,Nick Hind
2022 Round 16 Fremantle v PortAdelaide  (RS).csv,Oliver Wines,Sean Darcy,Travis Boak
2022 Round 16 GWS v Hawthorn  (RS).csv,Tom Mitchell,Joshua Kelly,Stephen Coniglio
2022 Round 16 Geelong v NorthMelbourne  (RS).csv,Cameron Guthrie,Mitchell Duncan,Jeremy Cameron
2022 Round 16 GoldCoast v Collingwood  (RS).csv,Touk Miller,Noah Anderson,Nick Daicos
2022 Round 16 Richmond v WestCoast  (RS).csv,Tim Kelly,Jamie Cripps,Daniel Rioli
2022 Round 17 Brisbane v Essendon  (RS).csv,Zachary Merrett,Hugh McCluggage,Jye Caldwell
2022 Round 17 Collingwood v NorthMelbourne  (RS).csv,Luke D-Uniacke,Jy Simpkin,Nick Larkey
2022 Round 17 Geelong v Melbourne  (RS).csv,Patrick Dangerfield,Clayton Oliver,Cameron Guthrie
2022 Round 17 GoldCoast v Richmond  (RS).csv,Shai Bolton,Noah Anderson,Touk Miller
2022 Round 17 Hawthorn v Adelaide  (RS).csv,Dylan Moore,Blake Hardwick,Jack Scrimshaw
2022 Round 17 PortAdelaide v GWS  (RS).csv,Jeremy Finlayson,Stephen Coniglio,Connor Rozee
2022 Round 17 StKilda v Fremantle  (RS).csv,Andrew Brayshaw,Will Brodie,Brad Crouch
2022 Round 17 Sydney v WesternBulldogs  (RS).csv,Chad Warner,Tom Papley,Adam Treloar
2022 Round 17 WestCoast v Carlton  (RS).csv,Sam Docherty,Sam Walsh,Patrick Cripps
2022 Round 18 Adelaide v Collingwood  (RS).csv,Scott Pendlebury,Patrick Lipinski,Steele Sidebottom
2022 Round 18 Carlton v Geelong  (RS).csv,Joel Selwood,Sam Walsh,George Hewett
2022 Round 18 Essendon v GoldCoast  (RS).csv,Mason Redman,Zachary Merrett,Dylan Shiel
2022 Round 18 Fremantle v Sydney  (RS).csv,Chad Warner,Luke Parker,Will Hayward
2022 Round 18 GWS v Brisbane  (RS).csv,Harrison Himmelberg,Hugh McCluggage,Tim Taranto
2022 Round 18 Hawthorn v WestCoast  (RS).csv,Josh Ward,James Sicily,Luke Breust
2022 Round 18 Melbourne v PortAdelaide  (RS).csv,Christian Petracca,Connor Rozee,Travis Boak
2022 Round 18 NorthMelbourne v Richmond  (RS).csv,Jy Simpkin,Trent Cotchin,Nick Vlastuin
2022 Round 18 WesternBulldogs v StKilda  (RS).csv,Marcus Bontempelli,Jack Sinclair,Jade Gresham
2022 Round 19 Brisbane v GoldCoast  (RS).csv,Noah Anderson,Touk Miller,Brandon Ellis
2022 Round 19 Carlton v GWS  (RS).csv,Sam Walsh,Matthew Kennedy,Harry McKay
2022 Round 19 Collingwood v Essendon  (RS).csv,Zachary Merrett,Dylan Shiel,Jack Crisp
2022 Round 19 NorthMelbourne v Hawthorn  (RS).csv,Jai Newcombe,Tom Mitchell,Luke D-Uniacke
2022 Round 19 PortAdelaide v Geelong  (RS).csv,Charlie Dixon,Tom Hawkins,Cameron Guthrie
2022 Round 19 Richmond v Fremantle  (RS).csv,Dion Prestia,Jordan Clark,Caleb Serong
2022 Round 19 Sydney v Adelaide  (RS).csv,Rory Laird,Tom Papley,Sam Berry
2022 Round 19 WestCoast v StKilda  (RS).csv,Brad Crouch,Jack Steele,Sebastian Ross
2022 Round 19 WesternBulldogs v Melbourne  (RS).csv,Bailey Smith,Marcus Bontempelli,Max Gawn
2022 Round 2 Collingwood v Adelaide  (RS).csv,Ben Keays,Jack Ginnivan,Jordan De Goey
2022 Round 2 Essendon v Brisbane  (RS).csv,Lachie Neale,Darcy Parish,Zachary Merrett
2022 Round 2 Fremantle v StKilda  (RS).csv,Andrew Brayshaw,Luke Ryan,Hayden Young
2022 Round 2 GoldCoast v Melbourne  (RS).csv,Christian Petracca,Clayton Oliver,Touk Miller
2022 Round 2 NorthMelbourne v WestCoast  (RS).csv,Willie Rioli,Hugh Greenwood,Aaron Hall
2022 Round 2 PortAdelaide v Hawthorn  (RS).csv,Karl Amon,Zak Butters,Travis Boak
2022 Round 2 Richmond v GWS  (RS).csv,Joshua Kelly,Tom Green,Callan Ward
2022 Round 2 Sydney v Geelong  (RS).csv,Callum Mills,Joel Selwood,Isaac Heeney
2022 Round 2 WesternBulldogs v Carlton  (RS).csv,Jackson Macrae,Patrick Cripps,Matthew Kennedy
2022 Round 20 Adelaide v Carlton  (RS).csv,Brodie Smith,Patrick Cripps,Rory Laird
2022 Round 20 Collingwood v PortAdelaide  (RS).csv,Zak Butters,Oliver Wines,Jeremy Finlayson
2022 Round 20 Essendon v NorthMelbourne  (RS).csv,Zachary Merrett,Jy Simpkin,Mason Redman
2022 Round 20 Fremantle v Melbourne  (RS).csv,Christian Petracca,Jack Viney,Angus Brayshaw
2022 Round 20 Geelong v WesternBulldogs  (RS).csv,Thomas Liberatore,Josh Dunkley,Isaac Smith
2022 Round 20 GoldCoast v WestCoast  (RS).csv,Tim Kelly,Noah Anderson,Jack Redden
2022 Round 20 Richmond v Brisbane  (RS).csv,Lachie Neale,Hugh McCluggage,Keidean Coleman
2022 Round 20 StKilda v Hawthorn  (RS).csv,Rowan Marshall,Brad Crouch,Sebastian Ross
2022 Round 20 Sydney v GWS  (RS).csv,Luke Parker,Callum Mills,Errol Gulden
2022 Round 21 Brisbane v Carlton  (RS).csv,Lachie Neale,Rhys Mathieson,Sam Docherty
2022 Round 21 GWS v Essendon  (RS).csv,Lachie Whitfield,Darcy Parish,Jesse Hogan
2022 Round 21 Geelong v StKilda  (RS).csv,Sam Menegola,Mitchell Duncan,Max Holmes
2022 Round 21 Hawthorn v GoldCoast  (RS).csv,Noah Anderson,Dylan Moore,Josh Ward
2022 Round 21 Melbourne v Collingwood  (RS).csv,Christian Petracca,Max Gawn,Clayton Oliver
2022 Round 21 NorthMelbourne v Sydney  (RS).csv,Luke D-Uniacke,Chad Warner,Luke Parker
2022 Round 21 PortAdelaide v Richmond  (RS).csv,Dion Prestia,Trent Cotchin,Toby Nankervis
2022 Round 21 WestCoast v Adelaide  (RS).csv,Rory Laird,Tim Kelly,Sam Berry
2022 Round 21 WesternBulldogs v Fremantle  (RS).csv,Josh Dunkley,Thomas Liberatore,Caleb Serong
2022 Round 22 Adelaide v NorthMelbourne  (RS).csv,Jy Simpkin,Luke D-Uniacke,Rory Laird
2022 Round 22 Essendon v PortAdelaide  (RS).csv,Oliver Wines,Zak Butters,Jeremy Finlayson
2022 Round 22 Fremantle v WestCoast  (RS).csv,Blake Acres,David Mundy,Caleb Serong
2022 Round 22 GoldCoast v Geelong  (RS).csv,Patrick Dangerfield,Cameron Guthrie,Brandan Parfitt
2022 Round 22 Melbourne v Carlton  (RS).csv,Clayton Oliver,Will Setterfield,Max Gawn
2022 Round 22 Richmond v Hawthorn  (RS).csv,Tom Mitchell,Tom Lynch,Dion Prestia
2022 Round 22 StKilda v Brisbane  (RS).csv,Sebastian Ross,Brad Crouch,Dayne Zorko
2022 Round 22 Sydney v Collingwood  (RS).csv,Josh Daicos,Callum Mills,Chad Warner
