Player,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Goal Assists,Inside 50s,Clearances,Clangers,Rebound 50s,Frees For,Frees Agains,Contested Possessions,Uncontested Possessions,Effective Disposals,Contested Marks,Marks Inside 50,One Percenters,Bounces,Centre Clearances,Stoppage Clearances,Score Involvements,Metres Gained,Turnovers,Intercepts,Tackles Inside 50,Time On Ground %,Winloss,HomeAway,Brownlow Votes,Uncontested Marks,Marks Outside 50,Tackles Outside 50,Behind Assists,Ineffective Disposals
Jackson Macrae,14.0,21.0,35.0,6.0,0.0,1.0,4.0,1.0,0.0,5.0,8.0,3.0,1.0,0.0,0.0,17.0,17.0,25.0,0.0,1.0,2.0,0.0,5.0,3.0,9.0,291.0,3.0,3.0,0.0,89.0,0.5,Home,3,6.0,5.0,4.0,9.0,10.0
Luke Dahlhaus,15.0,11.0,26.0,2.0,1.0,0.0,7.0,0.0,1.0,3.0,5.0,3.0,2.0,1.0,0.0,10.0,16.0,13.0,0.0,1.0,0.0,0.0,2.0,3.0,9.0,323.0,6.0,3.0,0.0,84.0,0.5,Home,0,2.0,1.0,7.0,8.0,13.0
Robert Murphy,18.0,6.0,24.0,6.0,0.0,0.0,2.0,0.0,1.0,6.0,0.0,2.0,4.0,1.0,1.0,2.0,22.0,19.0,0.0,0.0,1.0,4.0,0.0,0.0,10.0,462.0,2.0,4.0,0.0,86.0,0.5,Home,0,6.0,6.0,2.0,9.0,5.0
Mitchell Wallis,10.0,13.0,23.0,3.0,3.0,0.0,5.0,0.0,2.0,2.0,5.0,0.0,0.0,2.0,0.0,14.0,9.0,17.0,0.0,0.0,0.0,0.0,3.0,2.0,11.0,346.0,1.0,2.0,1.0,81.0,0.5,Home,2,3.0,3.0,4.0,9.0,6.0
Jarrad Grant,8.0,14.0,22.0,7.0,0.0,0.0,1.0,2.0,1.0,5.0,1.0,1.0,2.0,0.0,0.0,5.0,17.0,21.0,0.0,0.0,1.0,1.0,0.0,1.0,8.0,402.0,2.0,4.0,0.0,84.0,0.5,Home,0,7.0,7.0,1.0,7.0,1.0
Liam Picken,9.0,13.0,22.0,3.0,2.0,0.0,7.0,0.0,0.0,3.0,5.0,3.0,1.0,2.0,0.0,7.0,15.0,17.0,0.0,0.0,1.0,0.0,2.0,3.0,5.0,340.0,5.0,3.0,2.0,86.0,0.5,Home,0,3.0,3.0,5.0,5.0,5.0
Koby Stevens,9.0,13.0,22.0,2.0,1.0,0.0,5.0,0.0,0.0,3.0,5.0,3.0,1.0,0.0,3.0,9.0,14.0,19.0,0.0,0.0,0.0,1.0,4.0,1.0,6.0,162.0,3.0,1.0,0.0,86.0,0.5,Home,0,2.0,2.0,5.0,6.0,3.0
Matthew Boyd,16.0,5.0,21.0,11.0,0.0,0.0,2.0,0.0,1.0,3.0,1.0,6.0,4.0,1.0,3.0,4.0,18.0,17.0,0.0,0.0,1.0,2.0,0.0,1.0,4.0,447.0,5.0,4.0,0.0,87.0,0.5,Home,0,11.0,11.0,2.0,3.0,4.0
Marcus Bontempelli,9.0,11.0,20.0,4.0,1.0,1.0,6.0,3.0,1.0,3.0,1.0,2.0,0.0,1.0,1.0,9.0,12.0,15.0,1.0,0.0,1.0,2.0,0.0,0.0,11.0,343.0,0.0,2.0,0.0,84.0,0.5,Home,0,3.0,4.0,6.0,10.0,5.0
Easton Wood,11.0,8.0,19.0,7.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,2.0,1.0,0.0,9.0,10.0,15.0,2.0,1.0,2.0,1.0,0.0,0.0,6.0,213.0,2.0,9.0,0.0,85.0,0.5,Home,0,5.0,6.0,1.0,6.0,4.0
Jake Stringer,12.0,5.0,17.0,4.0,5.0,0.0,3.0,0.0,2.0,4.0,2.0,4.0,1.0,0.0,1.0,10.0,7.0,14.0,2.0,1.0,0.0,0.0,0.0,2.0,11.0,336.0,2.0,1.0,2.0,89.0,0.5,Home,1,2.0,3.0,1.0,9.0,3.0
Jason Johannisen,10.0,6.0,16.0,7.0,0.0,0.0,1.0,0.0,1.0,6.0,0.0,2.0,0.0,0.0,2.0,2.0,18.0,13.0,0.0,0.0,1.0,4.0,0.0,0.0,4.0,320.0,3.0,4.0,0.0,83.0,0.5,Home,0,7.0,7.0,1.0,3.0,3.0
Toby McLean,7.0,9.0,16.0,5.0,1.0,0.0,2.0,0.0,1.0,2.0,1.0,2.0,0.0,2.0,1.0,6.0,10.0,14.0,0.0,1.0,0.0,0.0,0.0,2.0,9.0,28.0,3.0,2.0,1.0,81.0,0.5,Home,0,5.0,4.0,1.0,8.0,2.0
Nathan Hrovat,8.0,7.0,15.0,4.0,1.0,1.0,5.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,2.0,12.0,10.0,0.0,2.0,0.0,0.0,0.0,0.0,7.0,186.0,2.0,2.0,2.0,80.0,0.5,Home,0,4.0,2.0,3.0,6.0,5.0
Lukas Webb,9.0,4.0,13.0,3.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,11.0,9.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,165.0,0.0,2.0,0.0,79.0,0.5,Home,0,3.0,3.0,2.0,2.0,4.0
Thomas Boyd,10.0,2.0,12.0,6.0,4.0,1.0,2.0,2.0,0.0,3.0,1.0,1.0,0.0,3.0,0.0,10.0,2.0,8.0,4.0,2.0,2.0,0.0,0.0,1.0,10.0,149.0,2.0,1.0,1.0,93.0,0.5,Home,0,2.0,4.0,1.0,10.0,4.0
Tory Dickson,5.0,6.0,11.0,2.0,2.0,0.0,7.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,3.0,8.0,9.0,0.0,1.0,1.0,1.0,0.0,2.0,6.0,131.0,0.0,0.0,2.0,80.0,0.5,Home,0,2.0,1.0,5.0,6.0,2.0
Joel Hamling,6.0,4.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,2.0,2.0,8.0,10.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0,98.0,1.0,2.0,0.0,91.0,0.5,Home,0,6.0,8.0,0.0,2.0,0.0
Jordan Roughead,3.0,5.0,8.0,1.0,0.0,1.0,7.0,14.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,7.0,2.0,7.0,1.0,0.0,5.0,0.0,1.0,0.0,5.0,74.0,1.0,2.0,2.0,89.0,0.5,Home,0,0.0,1.0,5.0,4.0,1.0
Fletcher Roberts,4.0,2.0,6.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,5.0,0.0,1.0,7.0,0.0,0.0,0.0,1.0,45.0,0.0,3.0,0.0,94.0,0.5,Home,0,3.0,2.0,0.0,1.0,1.0
Bailey Dale,3.0,1.0,4.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,2.0,0.0,0.0,0.0,1.0,3.0,89.0,0.0,0.0,0.0,34.0,0.5,Home,0,3.0,1.0,0.0,3.0,1.0
Will Minson,2.0,1.0,3.0,1.0,0.0,1.0,2.0,15.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,93.0,1.0,1.0,1.0,55.0,0.5,Home,0,1.0,1.0,1.0,5.0,1.0
Dayne Beams,13.0,15.0,28.0,7.0,0.0,0.0,3.0,0.0,1.0,4.0,6.0,1.0,1.0,0.0,0.0,12.0,16.0,19.0,1.0,0.0,0.0,0.0,1.0,5.0,4.0,332.0,5.0,3.0,0.0,87.0,0.5,Away,0,6.0,7.0,3.0,3.0,9.0
