Player,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Goal Assists,Inside 50s,Clearances,Clangers,Rebound 50s,Frees For,Frees Agains,Contested Possessions,Uncontested Possessions,Effective Disposals,Contested Marks,Marks Inside 50,One Percenters,Bounces,Centre Clearances,Stoppage Clearances,Score Involvements,Metres Gained,Turnovers,Intercepts,Tackles Inside 50,Time On Ground %,Winloss,HomeAway,Brownlow Votes,Uncontested Marks,Marks Outside 50,Tackles Outside 50,Behind Assists,Ineffective Disposals
Lachie Neale,13.0,22.0,35.0,8.0,0.0,0.0,8.0,0.0,2.0,4.0,2.0,4.0,1.0,2.0,1.0,15.0,21.0,29.0,3.0,0.0,1.0,0.0,1.0,1.0,6.0,264.0,3.0,3.0,3.0,82.0,0,Home,3,5.0,8.0,5.0,4.0,6.0
Connor Blakely,15.0,16.0,31.0,8.0,0.0,0.0,4.0,0.0,0.0,2.0,4.0,5.0,3.0,2.0,1.0,7.0,25.0,24.0,0.0,0.0,6.0,0.0,0.0,4.0,3.0,345.0,1.0,4.0,0.0,82.0,0,Home,0,8.0,8.0,4.0,3.0,7.0
Nathan Fyfe,13.0,14.0,27.0,5.0,0.0,1.0,5.0,0.0,2.0,5.0,5.0,2.0,2.0,1.0,1.0,13.0,16.0,21.0,0.0,1.0,4.0,1.0,2.0,3.0,10.0,377.0,2.0,3.0,1.0,92.0,0,Home,0,5.0,4.0,4.0,8.0,6.0
Ed Langdon,15.0,11.0,26.0,9.0,2.0,1.0,3.0,0.0,0.0,2.0,2.0,1.0,2.0,1.0,0.0,9.0,17.0,20.0,2.0,4.0,0.0,0.0,0.0,2.0,7.0,400.0,4.0,7.0,0.0,81.0,0,Home,0,7.0,5.0,3.0,7.0,6.0
David Mundy,10.0,13.0,23.0,4.0,1.0,1.0,6.0,0.0,0.0,0.0,7.0,4.0,2.0,1.0,2.0,13.0,12.0,16.0,1.0,1.0,2.0,0.0,3.0,4.0,3.0,219.0,4.0,3.0,2.0,83.0,0,Home,0,3.0,3.0,4.0,3.0,7.0
Stephen Hill,12.0,7.0,19.0,1.0,0.0,1.0,4.0,0.0,0.0,3.0,1.0,1.0,4.0,0.0,0.0,6.0,11.0,12.0,0.0,1.0,2.0,0.0,1.0,0.0,3.0,318.0,4.0,2.0,1.0,83.0,0,Home,0,1.0,0.0,3.0,3.0,7.0
Michael Johnson,7.0,11.0,18.0,6.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,3.0,1.0,0.0,0.0,7.0,10.0,12.0,1.0,0.0,5.0,0.0,0.0,0.0,2.0,212.0,5.0,6.0,0.0,92.0,0,Home,0,5.0,6.0,0.0,1.0,6.0
Luke Ryan,16.0,2.0,18.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,6.0,1.0,0.0,2.0,16.0,13.0,1.0,0.0,5.0,1.0,0.0,0.0,0.0,467.0,7.0,5.0,0.0,83.0,0,Home,0,5.0,6.0,2.0,0.0,5.0
Brandon Matera,12.0,5.0,17.0,8.0,1.0,0.0,3.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,1.0,2.0,16.0,13.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,334.0,3.0,1.0,1.0,83.0,0,Home,0,8.0,8.0,2.0,2.0,4.0
Darcy Tucker,6.0,11.0,17.0,2.0,2.0,0.0,6.0,0.0,0.0,2.0,2.0,3.0,2.0,1.0,2.0,6.0,12.0,15.0,0.0,0.0,3.0,0.0,0.0,2.0,4.0,208.0,3.0,2.0,1.0,84.0,0,Home,0,2.0,2.0,5.0,4.0,2.0
Nathan Wilson,10.0,5.0,15.0,8.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,0.0,3.0,11.0,13.0,1.0,2.0,1.0,1.0,0.0,0.0,4.0,473.0,3.0,5.0,0.0,88.0,0,Home,0,7.0,6.0,0.0,4.0,2.0
Alex Pearce,9.0,5.0,14.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,3.0,3.0,2.0,1.0,8.0,6.0,9.0,0.0,0.0,6.0,0.0,0.0,0.0,2.0,147.0,1.0,8.0,0.0,96.0,0,Home,0,2.0,2.0,2.0,2.0,5.0
Andrew Brayshaw,5.0,9.0,14.0,2.0,1.0,0.0,4.0,0.0,0.0,2.0,0.0,3.0,2.0,0.0,1.0,3.0,11.0,12.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,204.0,4.0,1.0,0.0,62.0,0,Home,0,2.0,2.0,4.0,1.0,2.0
Bailey Banfield,8.0,6.0,14.0,2.0,0.0,0.0,4.0,0.0,1.0,2.0,1.0,6.0,0.0,1.0,1.0,10.0,7.0,11.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,208.0,3.0,3.0,0.0,88.0,0,Home,0,2.0,2.0,4.0,1.0,3.0
Taylin Duman,8.0,4.0,12.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,4.0,2.0,1.0,3.0,4.0,9.0,9.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,137.0,4.0,4.0,0.0,68.0,0,Home,0,2.0,2.0,3.0,2.0,3.0
Adam Cerra,6.0,5.0,11.0,4.0,0.0,0.0,1.0,0.0,1.0,4.0,2.0,0.0,0.0,1.0,0.0,5.0,6.0,9.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,225.0,4.0,1.0,0.0,84.0,0,Home,0,3.0,4.0,1.0,1.0,2.0
Mitchell Crowden,5.0,6.0,11.0,2.0,0.0,0.0,3.0,0.0,0.0,2.0,2.0,2.0,1.0,0.0,2.0,6.0,7.0,10.0,0.0,1.0,2.0,0.0,0.0,2.0,4.0,169.0,3.0,2.0,0.0,89.0,0,Home,0,2.0,1.0,3.0,4.0,1.0
Aaron Sandilands,6.0,4.0,10.0,3.0,0.0,0.0,2.0,32.0,0.0,2.0,3.0,2.0,0.0,3.0,1.0,5.0,6.0,7.0,1.0,1.0,6.0,0.0,1.0,2.0,3.0,171.0,2.0,0.0,1.0,80.0,0,Home,0,2.0,2.0,1.0,3.0,3.0
Joel Hamling,4.0,5.0,9.0,4.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,2.0,2.0,2.0,1.0,2.0,8.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,3.0,105.0,2.0,6.0,0.0,95.0,0,Home,0,4.0,4.0,3.0,3.0,0.0
Cameron McCarthy,5.0,2.0,7.0,4.0,2.0,1.0,2.0,0.0,2.0,3.0,0.0,4.0,0.0,1.0,3.0,6.0,3.0,5.0,2.0,3.0,2.0,0.0,0.0,0.0,6.0,208.0,3.0,1.0,1.0,91.0,0,Home,0,2.0,1.0,1.0,4.0,2.0
Hayden Ballantyne,3.0,3.0,6.0,2.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,5.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,135.0,1.0,1.0,1.0,85.0,0,Home,0,2.0,2.0,1.0,3.0,1.0
Michael Walters,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,33.0,0.0,0.0,0.0,20.0,0,Home,0,0.0,0.0,0.0,2.0,0.0
Jack Redden,16.0,18.0,34.0,6.0,1.0,1.0,4.0,0.0,2.0,4.0,7.0,3.0,2.0,2.0,1.0,16.0,18.0,23.0,1.0,1.0,2.0,0.0,2.0,5.0,7.0,382.0,4.0,4.0,0.0,88.0,1,Away,0,5.0,5.0,4.0,5.0,11.0
Andrew Gaff,20.0,12.0,32.0,8.0,0.0,0.0,3.0,0.0,2.0,5.0,6.0,2.0,2.0,0.0,0.0,8.0,22.0,23.0,0.0,1.0,0.0,0.0,2.0,4.0,9.0,414.0,5.0,3.0,0.0,88.0,1,Away,0,8.0,7.0,3.0,7.0,9.0
Shannon Hurn,24.0,7.0,31.0,11.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,3.0,1.0,0.0,8.0,22.0,26.0,1.0,0.0,4.0,0.0,1.0,0.0,7.0,459.0,4.0,8.0,0.0,90.0,1,Away,1,10.0,11.0,1.0,6.0,5.0
