Player,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Goal Assists,Inside 50s,Clearances,Clangers,Rebound 50s,Frees For,Frees Agains,Contested Possessions,Uncontested Possessions,Effective Disposals,Contested Marks,Marks Inside 50,One Percenters,Bounces,Centre Clearances,Stoppage Clearances,Score Involvements,Metres Gained,Turnovers,Intercepts,Tackles Inside 50,Time On Ground %,Winloss,HomeAway,Brownlow Votes,Uncontested Marks,Marks Outside 50,Tackles Outside 50,Behind Assists,Ineffective Disposals
Lachie Neale,13.0,18.0,31.0,4.0,0.0,1.0,7.0,0.0,0.0,7.0,9.0,3.0,1.0,3.0,1.0,13.0,16.0,25.0,0.0,0.0,0.0,0.0,5.0,4.0,8.0,369.0,6.0,5.0,1.0,82.0,0,Home,0,4.0,4.0,6.0,8.0,6.0
Daniel Rich,23.0,4.0,27.0,8.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,11.0,0.0,1.0,2.0,18.0,22.0,0.0,0.0,4.0,0.0,0.0,1.0,2.0,712.0,3.0,4.0,0.0,87.0,0,Home,0,8.0,8.0,0.0,2.0,5.0
Hugh McCluggage,16.0,10.0,26.0,6.0,0.0,0.0,4.0,0.0,1.0,3.0,3.0,1.0,3.0,1.0,0.0,8.0,18.0,15.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,334.0,6.0,4.0,1.0,84.0,0,Home,0,6.0,6.0,3.0,3.0,11.0
Jarryd Lyons,8.0,13.0,21.0,4.0,0.0,1.0,5.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,7.0,13.0,16.0,0.0,1.0,0.0,1.0,2.0,0.0,2.0,129.0,2.0,4.0,2.0,80.0,0,Home,0,4.0,3.0,3.0,2.0,5.0
Grant Birchall,14.0,4.0,18.0,7.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,2.0,2.0,0.0,0.0,1.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,366.0,4.0,1.0,0.0,76.0,0,Home,0,7.0,7.0,1.0,5.0,3.0
Dayne Zorko,12.0,5.0,17.0,3.0,3.0,1.0,5.0,0.0,0.0,5.0,2.0,2.0,2.0,6.0,1.0,4.0,12.0,14.0,0.0,1.0,3.0,0.0,0.0,2.0,9.0,384.0,4.0,1.0,0.0,82.0,0,Home,0,3.0,2.0,5.0,9.0,3.0
Oscar McInerney,7.0,9.0,16.0,3.0,0.0,0.0,0.0,24.0,1.0,2.0,6.0,2.0,1.0,2.0,0.0,10.0,6.0,11.0,1.0,0.0,5.0,0.0,2.0,4.0,5.0,212.0,2.0,1.0,0.0,92.0,0,Home,0,2.0,3.0,0.0,4.0,5.0
Jack Payne,5.0,11.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,7.0,9.0,12.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,74.0,2.0,7.0,0.0,79.0,0,Home,0,3.0,3.0,0.0,2.0,4.0
Harris Andrews,9.0,6.0,15.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,10.0,15.0,2.0,0.0,8.0,1.0,0.0,0.0,1.0,185.0,1.0,6.0,0.0,95.0,0,Home,0,6.0,8.0,0.0,1.0,0.0
Marcus Adams,12.0,3.0,15.0,7.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,5.0,0.0,1.0,6.0,8.0,12.0,3.0,0.0,4.0,0.0,0.0,0.0,2.0,278.0,4.0,8.0,0.0,100.0,0,Home,0,4.0,7.0,0.0,2.0,3.0
Mitch Robinson,10.0,3.0,13.0,2.0,0.0,2.0,1.0,0.0,0.0,4.0,0.0,4.0,1.0,1.0,2.0,2.0,10.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,416.0,5.0,1.0,0.0,81.0,0,Home,0,2.0,2.0,1.0,3.0,6.0
James Madden,5.0,8.0,13.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,9.0,5.0,9.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,82.0,2.0,7.0,0.0,82.0,0,Home,0,3.0,4.0,1.0,2.0,4.0
Zac Bailey,7.0,5.0,12.0,1.0,1.0,0.0,3.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,2.0,9.0,4.0,10.0,0.0,0.0,1.0,0.0,1.0,2.0,5.0,178.0,0.0,3.0,2.0,87.0,0,Home,0,1.0,1.0,1.0,5.0,2.0
Lincoln McCarthy,6.0,4.0,10.0,4.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,6.0,1.0,0.0,3.0,3.0,7.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,235.0,5.0,2.0,0.0,91.0,0,Home,0,4.0,3.0,1.0,3.0,4.0
Joe Daniher,7.0,3.0,10.0,4.0,1.0,1.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,1.0,1.0,4.0,7.0,8.0,0.0,1.0,1.0,0.0,0.0,1.0,5.0,241.0,2.0,0.0,1.0,100.0,0,Home,0,4.0,3.0,0.0,5.0,2.0
Brandon Starcevich,6.0,4.0,10.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,4.0,1.0,2.0,4.0,5.0,7.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,228.0,3.0,5.0,0.0,71.0,0,Home,0,2.0,2.0,1.0,2.0,3.0
Daniel McStay,7.0,1.0,8.0,5.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,2.0,5.0,3.0,3.0,0.0,0.0,0.0,0.0,7.0,136.0,0.0,1.0,1.0,93.0,0,Home,0,2.0,2.0,2.0,7.0,3.0
Keidean Coleman,5.0,3.0,8.0,2.0,0.0,0.0,4.0,0.0,0.0,3.0,1.0,3.0,0.0,2.0,2.0,5.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,175.0,4.0,1.0,1.0,64.0,0,Home,0,2.0,2.0,3.0,1.0,3.0
Deven Robertson,4.0,3.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,5.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,77.0,1.0,1.0,0.0,61.0,0,Home,0,2.0,2.0,0.0,2.0,2.0
Callum Ah Chee,3.0,3.0,6.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,5.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,86.0,1.0,0.0,1.0,58.0,0,Home,0,0.0,0.0,1.0,1.0,2.0
Charlie Cameron,3.0,2.0,5.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,4.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,45.0,3.0,1.0,1.0,92.0,0,Home,0,1.0,0.0,0.0,4.0,3.0
Rhys Mathieson,3.0,1.0,4.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,84.0,1.0,0.0,0.0,47.0,0,Home,0,1.0,2.0,1.0,1.0,1.0
Eric Hipwood,1.0,2.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,36.0,1.0,1.0,0.0,19.0,0,Home,0,1.0,0.0,0.0,1.0,2.0
Jack Steele,13.0,19.0,32.0,6.0,2.0,1.0,7.0,0.0,1.0,2.0,6.0,0.0,3.0,2.0,0.0,12.0,20.0,29.0,0.0,1.0,1.0,1.0,3.0,3.0,9.0,307.0,1.0,5.0,1.0,88.0,1,Away,3,6.0,5.0,6.0,8.0,3.0
