Player,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Goal Assists,Inside 50s,Clearances,Clangers,Rebound 50s,Frees For,Frees Agains,Contested Possessions,Uncontested Possessions,Effective Disposals,Contested Marks,Marks Inside 50,One Percenters,Bounces,Centre Clearances,Stoppage Clearances,Score Involvements,Metres Gained,Turnovers,Intercepts,Tackles Inside 50,Time On Ground %,Winloss,HomeAway,Brownlow Votes,Uncontested Marks,Marks Outside 50,Tackles Outside 50,Behind Assists,Ineffective Disposals
Sam Menegola,17.0,13.0,30.0,6.0,2.0,0.0,2.0,0.0,2.0,5.0,8.0,2.0,1.0,0.0,0.0,12.0,18.0,20.0,1.0,1.0,1.0,0.0,4.0,4.0,11.0,426.0,5.0,1.0,1.0,83.0,1,Home,3,5.0,5.0,1.0,9.0,10.0
Cameron Guthrie,9.0,15.0,24.0,4.0,0.0,0.0,3.0,0.0,1.0,4.0,3.0,5.0,1.0,2.0,1.0,10.0,16.0,16.0,0.0,0.0,1.0,1.0,0.0,3.0,3.0,167.0,3.0,2.0,0.0,74.0,1,Home,1,4.0,4.0,3.0,2.0,8.0
Thomas Stewart,18.0,6.0,24.0,10.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,2.0,8.0,0.0,1.0,4.0,16.0,19.0,0.0,1.0,2.0,0.0,0.0,0.0,4.0,476.0,3.0,5.0,0.0,80.0,1,Home,0,10.0,9.0,2.0,4.0,5.0
Mitchell Duncan,13.0,6.0,19.0,7.0,0.0,0.0,4.0,0.0,1.0,5.0,0.0,3.0,2.0,0.0,1.0,3.0,16.0,13.0,1.0,0.0,0.0,2.0,0.0,0.0,4.0,303.0,2.0,2.0,1.0,68.0,1,Home,0,6.0,7.0,3.0,3.0,6.0
Tom Hawkins,12.0,5.0,17.0,8.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,12.0,6.0,13.0,3.0,5.0,1.0,0.0,0.0,1.0,9.0,185.0,3.0,1.0,1.0,96.0,1,Home,2,5.0,3.0,0.0,8.0,4.0
Patrick Dangerfield,11.0,6.0,17.0,6.0,2.0,1.0,2.0,0.0,2.0,2.0,2.0,1.0,1.0,2.0,0.0,12.0,4.0,11.0,4.0,2.0,1.0,0.0,1.0,1.0,6.0,224.0,1.0,2.0,1.0,90.0,1,Home,0,2.0,4.0,1.0,4.0,6.0
Brandan Parfitt,6.0,11.0,17.0,3.0,0.0,0.0,7.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,7.0,10.0,13.0,1.0,0.0,0.0,0.0,1.0,1.0,6.0,141.0,3.0,0.0,0.0,86.0,1,Home,0,2.0,3.0,7.0,5.0,4.0
Luke Dahlhaus,5.0,11.0,16.0,3.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,11.0,13.0,1.0,2.0,0.0,0.0,0.0,0.0,6.0,109.0,0.0,3.0,1.0,90.0,1,Home,0,2.0,1.0,2.0,5.0,3.0
Lachlan Henderson,13.0,2.0,15.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,5.0,1.0,2.0,2.0,12.0,14.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,325.0,1.0,1.0,0.0,93.0,1,Home,0,10.0,10.0,1.0,0.0,1.0
Gryan Miers,12.0,3.0,15.0,6.0,3.0,0.0,2.0,0.0,0.0,5.0,1.0,0.0,0.0,1.0,0.0,5.0,10.0,12.0,0.0,0.0,1.0,0.0,0.0,1.0,6.0,308.0,2.0,3.0,0.0,85.0,1,Home,0,6.0,6.0,2.0,6.0,3.0
Josh Jenkins,8.0,6.0,14.0,3.0,0.0,0.0,4.0,7.0,0.0,4.0,2.0,0.0,1.0,1.0,0.0,8.0,7.0,9.0,1.0,0.0,0.0,0.0,2.0,0.0,3.0,206.0,3.0,3.0,0.0,87.0,1,Home,0,2.0,3.0,4.0,3.0,5.0
Zach Guthrie,10.0,4.0,14.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,12.0,11.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,213.0,3.0,1.0,0.0,83.0,1,Home,0,4.0,4.0,0.0,2.0,3.0
Tom Atkins,2.0,12.0,14.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,3.0,2.0,0.0,1.0,0.0,7.0,7.0,10.0,0.0,0.0,1.0,0.0,1.0,2.0,4.0,18.0,2.0,1.0,1.0,83.0,1,Home,0,1.0,1.0,2.0,4.0,4.0
Lachlan Fogarty,8.0,6.0,14.0,2.0,0.0,0.0,2.0,0.0,1.0,4.0,3.0,1.0,0.0,1.0,0.0,6.0,8.0,9.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,176.0,1.0,0.0,0.0,67.0,1,Home,0,2.0,2.0,2.0,2.0,5.0
Jed Bews,10.0,2.0,12.0,8.0,2.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,1.0,4.0,9.0,11.0,1.0,0.0,2.0,0.0,0.0,0.0,3.0,288.0,1.0,3.0,0.0,88.0,1,Home,0,7.0,8.0,1.0,3.0,1.0
Jack Henry,10.0,2.0,12.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,2.0,0.0,1.0,4.0,7.0,10.0,1.0,0.0,4.0,0.0,0.0,1.0,0.0,92.0,2.0,4.0,0.0,76.0,1,Home,0,5.0,6.0,0.0,0.0,2.0
Harry Taylor,8.0,3.0,11.0,3.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,4.0,1.0,1.0,2.0,3.0,8.0,9.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,33.0,2.0,5.0,0.0,95.0,1,Home,0,3.0,3.0,4.0,0.0,2.0
Bradley Close,2.0,8.0,10.0,2.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,7.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,39.0,1.0,0.0,0.0,77.0,1,Home,0,2.0,2.0,3.0,2.0,1.0
