Player,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Goal Assists,Inside 50s,Clearances,Clangers,Rebound 50s,Frees For,Frees Agains,Contested Possessions,Uncontested Possessions,Effective Disposals,Contested Marks,Marks Inside 50,One Percenters,Bounces,Centre Clearances,Stoppage Clearances,Score Involvements,Metres Gained,Turnovers,Intercepts,Tackles Inside 50,Time On Ground %,Winloss,HomeAway,Brownlow Votes,Uncontested Marks,Marks Outside 50,Tackles Outside 50,Behind Assists,Ineffective Disposals
Jarryd Lyons,16.0,11.0,27.0,3.0,1.0,1.0,2.0,0.0,0.0,4.0,7.0,0.0,1.0,0.0,0.0,17.0,8.0,19.0,0.0,0.0,1.0,0.0,2.0,5.0,4.0,398.0,5.0,8.0,0.0,82.0,1,Home,1,3.0,3.0,2.0,4.0,8.0
Lachie Neale,12.0,15.0,27.0,5.0,0.0,0.0,3.0,0.0,0.0,5.0,3.0,1.0,0.0,2.0,0.0,7.0,19.0,21.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,227.0,4.0,1.0,0.0,94.0,1,Home,0,5.0,5.0,3.0,1.0,6.0
Jarrod Berry,16.0,8.0,24.0,5.0,1.0,0.0,3.0,0.0,1.0,4.0,4.0,3.0,4.0,1.0,1.0,10.0,14.0,20.0,0.0,0.0,3.0,0.0,2.0,2.0,3.0,350.0,3.0,5.0,2.0,80.0,1,Home,3,5.0,5.0,1.0,2.0,4.0
Hugh McCluggage,12.0,7.0,19.0,1.0,1.0,1.0,4.0,0.0,1.0,2.0,0.0,1.0,2.0,0.0,0.0,6.0,14.0,15.0,0.0,0.0,5.0,0.0,0.0,0.0,3.0,260.0,0.0,4.0,0.0,94.0,1,Home,0,1.0,1.0,4.0,2.0,4.0
Daniel Rich,14.0,4.0,18.0,7.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,2.0,3.0,13.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,356.0,1.0,4.0,0.0,88.0,1,Home,0,7.0,7.0,2.0,0.0,2.0
Oscar McInerney,5.0,10.0,15.0,0.0,0.0,0.0,5.0,19.0,0.0,2.0,9.0,3.0,0.0,1.0,1.0,12.0,3.0,8.0,0.0,0.0,3.0,0.0,0.0,9.0,0.0,146.0,6.0,0.0,0.0,89.0,1,Home,0,0.0,0.0,5.0,0.0,7.0
Grant Birchall,12.0,1.0,13.0,7.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,5.0,0.0,0.0,0.0,11.0,9.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,225.0,2.0,0.0,0.0,72.0,1,Home,0,7.0,7.0,2.0,0.0,4.0
Darcy Gardiner,10.0,3.0,13.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,4.0,2.0,1.0,7.0,7.0,10.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,153.0,1.0,8.0,0.0,90.0,1,Home,0,4.0,4.0,0.0,1.0,3.0
Cameron Rayner,6.0,7.0,13.0,5.0,1.0,0.0,2.0,0.0,0.0,1.0,2.0,3.0,0.0,1.0,2.0,7.0,8.0,12.0,0.0,2.0,3.0,0.0,0.0,2.0,4.0,155.0,2.0,4.0,0.0,87.0,1,Home,0,5.0,3.0,2.0,4.0,1.0
Ryan Lester,6.0,6.0,12.0,6.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,3.0,2.0,10.0,10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,111.0,4.0,5.0,0.0,94.0,1,Home,0,6.0,6.0,5.0,0.0,2.0
Callum Ah Chee,5.0,7.0,12.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,7.0,7.0,7.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,162.0,5.0,3.0,0.0,83.0,1,Home,0,3.0,4.0,1.0,2.0,5.0
Brandon Starcevich,9.0,3.0,12.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,0.0,4.0,8.0,8.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,117.0,3.0,5.0,0.0,92.0,1,Home,0,3.0,4.0,1.0,0.0,4.0
Keidean Coleman,7.0,5.0,12.0,4.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,3.0,1.0,0.0,0.0,7.0,5.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,193.0,7.0,1.0,1.0,85.0,1,Home,0,3.0,3.0,3.0,0.0,7.0
Dayne Zorko,9.0,2.0,11.0,1.0,0.0,1.0,6.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,1.0,3.0,8.0,6.0,0.0,0.0,2.0,0.0,0.0,1.0,3.0,315.0,4.0,1.0,0.0,81.0,1,Home,0,1.0,1.0,6.0,3.0,5.0
Noah Answerth,6.0,5.0,11.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,10.0,9.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,176.0,3.0,3.0,0.0,84.0,1,Home,0,3.0,3.0,5.0,0.0,2.0
Charlie Cameron,8.0,2.0,10.0,4.0,0.0,0.0,3.0,0.0,0.0,4.0,1.0,3.0,1.0,1.0,2.0,3.0,7.0,6.0,0.0,1.0,1.0,2.0,0.0,1.0,2.0,241.0,4.0,2.0,1.0,86.0,1,Home,0,4.0,3.0,2.0,2.0,4.0
Eric Hipwood,8.0,2.0,10.0,5.0,2.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,4.0,6.0,6.0,0.0,3.0,2.0,0.0,0.0,0.0,4.0,163.0,2.0,0.0,0.0,92.0,1,Home,0,5.0,2.0,1.0,4.0,4.0
Mitch Robinson,7.0,1.0,8.0,5.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,7.0,7.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,112.0,2.0,1.0,0.0,84.0,1,Home,0,5.0,4.0,4.0,1.0,1.0
Zac Bailey,3.0,5.0,8.0,4.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,2.0,4.0,6.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,3.0,2.0,1.0,79.0,1,Home,0,3.0,4.0,3.0,0.0,1.0
Daniel McStay,4.0,1.0,5.0,3.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,2.0,4.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,87.0,1.0,3.0,0.0,96.0,1,Home,0,3.0,3.0,0.0,1.0,0.0
