Player,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Goal Assists,Inside 50s,Clearances,Clangers,Rebound 50s,Frees For,Frees Agains,Contested Possessions,Uncontested Possessions,Effective Disposals,Contested Marks,Marks Inside 50,One Percenters,Bounces,Centre Clearances,Stoppage Clearances,Score Involvements,Metres Gained,Turnovers,Intercepts,Tackles Inside 50,Time On Ground %,Winloss,HomeAway,Brownlow Votes,Uncontested Marks,Marks Outside 50,Tackles Outside 50,Behind Assists,Ineffective Disposals
Shannon Hurn,22.0,4.0,26.0,8.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,3.0,11.0,0.0,0.0,4.0,12.0,22.0,3.0,0.0,5.0,0.0,0.0,0.0,1.0,653.0,7.0,5.0,0.0,79.0,0,Home,0,5.0,8.0,3.0,1.0,4.0
Bradley Sheppard,15.0,9.0,24.0,12.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,4.0,1.0,1.0,7.0,16.0,20.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,317.0,5.0,9.0,0.0,93.0,0,Home,0,12.0,12.0,2.0,3.0,4.0
Josh Rotham,17.0,6.0,23.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,5.0,20.0,19.0,1.0,0.0,2.0,0.0,0.0,0.0,3.0,245.0,4.0,5.0,0.0,93.0,0,Home,0,11.0,12.0,0.0,3.0,4.0
Tom Barrass,13.0,9.0,22.0,7.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,4.0,1.0,0.0,6.0,14.0,18.0,2.0,0.0,9.0,0.0,0.0,1.0,2.0,190.0,3.0,7.0,0.0,86.0,0,Home,0,5.0,7.0,2.0,2.0,4.0
Nicholas Naitanui,11.0,9.0,20.0,1.0,0.0,1.0,1.0,39.0,0.0,5.0,8.0,4.0,2.0,1.0,0.0,16.0,3.0,10.0,1.0,0.0,3.0,0.0,1.0,7.0,5.0,290.0,5.0,1.0,0.0,73.0,0,Home,0,0.0,1.0,1.0,5.0,10.0
Luke Shuey,13.0,7.0,20.0,4.0,0.0,0.0,2.0,0.0,0.0,7.0,5.0,5.0,1.0,1.0,2.0,8.0,12.0,12.0,0.0,0.0,2.0,0.0,3.0,2.0,3.0,362.0,3.0,3.0,1.0,62.0,0,Home,0,4.0,4.0,1.0,3.0,8.0
Jack Redden,14.0,6.0,20.0,10.0,0.0,0.0,6.0,0.0,0.0,3.0,3.0,3.0,2.0,3.0,2.0,6.0,15.0,17.0,1.0,0.0,0.0,0.0,1.0,2.0,4.0,245.0,2.0,3.0,0.0,84.0,0,Home,0,9.0,10.0,6.0,4.0,3.0
Dominic Sheed,13.0,7.0,20.0,2.0,0.0,1.0,3.0,0.0,1.0,4.0,4.0,5.0,0.0,2.0,0.0,14.0,7.0,12.0,0.0,0.0,2.0,0.0,3.0,1.0,2.0,385.0,7.0,6.0,1.0,84.0,0,Home,0,2.0,2.0,2.0,1.0,8.0
Elliot Yeo,10.0,9.0,19.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0,4.0,8.0,3.0,0.0,2.0,12.0,10.0,9.0,0.0,0.0,4.0,0.0,1.0,3.0,1.0,274.0,6.0,4.0,2.0,76.0,0,Home,0,2.0,2.0,1.0,1.0,10.0
Jeremy McGovern,15.0,2.0,17.0,9.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,9.0,1.0,1.0,4.0,10.0,16.0,2.0,0.0,9.0,0.0,0.0,0.0,1.0,385.0,3.0,8.0,0.0,77.0,0,Home,0,7.0,9.0,2.0,1.0,1.0
Andrew Gaff,11.0,5.0,16.0,7.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,5.0,0.0,0.0,1.0,3.0,14.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,261.0,6.0,3.0,0.0,83.0,0,Home,0,7.0,7.0,1.0,3.0,5.0
