Player,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Goal Assists,Inside 50s,Clearances,Clangers,Rebound 50s,Frees For,Frees Agains,Contested Possessions,Uncontested Possessions,Effective Disposals,Contested Marks,Marks Inside 50,One Percenters,Bounces,Centre Clearances,Stoppage Clearances,Score Involvements,Metres Gained,Turnovers,Intercepts,Tackles Inside 50,Time On Ground %,Winloss,HomeAway,Brownlow Votes,Uncontested Marks,Marks Outside 50,Tackles Outside 50,Behind Assists,Ineffective Disposals
Robbie Gray,11.0,17.0,28.0,1.0,0.0,1.0,10.0,0.0,0.0,4.0,8.0,3.0,2.0,3.0,1.0,16.0,15.0,23.0,0.0,0.0,1.0,1.0,3.0,5.0,6.0,352.0,2.0,4.0,1.0,87.0,0,Home,1,1.0,1.0,9.0,6.0,5.0
Travis Boak,10.0,16.0,26.0,1.0,0.0,0.0,2.0,0.0,1.0,4.0,4.0,5.0,1.0,0.0,1.0,13.0,12.0,14.0,0.0,0.0,1.0,0.0,3.0,1.0,3.0,254.0,4.0,4.0,0.0,69.0,0,Home,0,1.0,1.0,2.0,2.0,12.0
Jared Polec,9.0,15.0,24.0,4.0,1.0,0.0,8.0,0.0,1.0,2.0,3.0,3.0,2.0,2.0,2.0,9.0,16.0,20.0,0.0,1.0,2.0,1.0,0.0,3.0,5.0,397.0,3.0,4.0,0.0,92.0,0,Home,0,4.0,3.0,8.0,4.0,4.0
Oliver Wines,9.0,15.0,24.0,4.0,0.0,1.0,4.0,1.0,0.0,2.0,4.0,6.0,1.0,1.0,3.0,10.0,14.0,15.0,1.0,1.0,1.0,0.0,0.0,4.0,4.0,332.0,4.0,1.0,1.0,81.0,0,Home,0,3.0,3.0,3.0,4.0,9.0
Brad Ebert,7.0,15.0,22.0,4.0,1.0,0.0,7.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,1.0,9.0,13.0,16.0,0.0,2.0,2.0,0.0,0.0,2.0,5.0,141.0,4.0,0.0,1.0,84.0,0,Home,0,4.0,2.0,6.0,5.0,6.0
Nathan Krakouer,17.0,4.0,21.0,2.0,0.0,0.0,2.0,0.0,0.0,5.0,1.0,7.0,5.0,2.0,0.0,9.0,13.0,14.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,443.0,6.0,8.0,0.0,77.0,0,Home,0,2.0,2.0,2.0,4.0,7.0
Jasper Pittard,18.0,3.0,21.0,4.0,0.0,0.0,5.0,0.0,0.0,5.0,1.0,3.0,4.0,1.0,1.0,6.0,14.0,16.0,1.0,0.0,2.0,0.0,0.0,1.0,5.0,667.0,5.0,5.0,0.0,90.0,0,Home,0,3.0,4.0,5.0,5.0,5.0
Aaron Young,13.0,8.0,21.0,6.0,4.0,1.0,6.0,0.0,1.0,2.0,1.0,2.0,0.0,2.0,0.0,9.0,12.0,15.0,0.0,3.0,3.0,0.0,0.0,1.0,10.0,278.0,3.0,4.0,0.0,81.0,0,Home,0,6.0,3.0,6.0,9.0,6.0
Matthew Broadbent,12.0,8.0,20.0,2.0,0.0,0.0,7.0,0.0,0.0,4.0,0.0,2.0,3.0,1.0,1.0,7.0,13.0,12.0,0.0,0.0,2.0,2.0,0.0,0.0,3.0,296.0,7.0,0.0,1.0,78.0,0,Home,0,2.0,2.0,6.0,3.0,8.0
Charlie Dixon,11.0,9.0,20.0,9.0,2.0,1.0,0.0,0.0,0.0,5.0,0.0,2.0,0.0,0.0,0.0,8.0,11.0,14.0,2.0,3.0,4.0,0.0,0.0,0.0,6.0,280.0,3.0,2.0,0.0,97.0,0,Home,0,7.0,6.0,0.0,6.0,6.0
Chad Wingard,12.0,8.0,20.0,5.0,3.0,1.0,3.0,0.0,3.0,6.0,1.0,3.0,0.0,0.0,0.0,10.0,9.0,13.0,2.0,1.0,1.0,1.0,1.0,0.0,11.0,399.0,2.0,1.0,2.0,91.0,0,Home,0,3.0,4.0,1.0,8.0,7.0
Paul Stewart,9.0,6.0,15.0,5.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,7.0,8.0,11.0,0.0,0.0,7.0,0.0,0.0,1.0,3.0,187.0,1.0,7.0,0.0,84.0,0,Home,0,5.0,5.0,3.0,3.0,4.0
Justin Westhoff,9.0,6.0,15.0,5.0,1.0,0.0,8.0,1.0,1.0,3.0,1.0,4.0,0.0,1.0,1.0,4.0,11.0,11.0,1.0,0.0,2.0,0.0,0.0,1.0,3.0,203.0,4.0,0.0,6.0,88.0,0,Home,0,4.0,5.0,2.0,2.0,4.0
Hamish Hartlett,9.0,6.0,15.0,4.0,1.0,0.0,3.0,0.0,0.0,4.0,2.0,2.0,0.0,1.0,2.0,2.0,14.0,12.0,0.0,2.0,0.0,0.0,0.0,2.0,3.0,322.0,6.0,0.0,1.0,50.0,0,Home,0,4.0,2.0,2.0,3.0,3.0
Jackson Trengove,6.0,9.0,15.0,0.0,0.0,0.0,11.0,13.0,0.0,1.0,6.0,5.0,0.0,2.0,4.0,10.0,5.0,11.0,0.0,0.0,3.0,0.0,2.0,4.0,5.0,128.0,2.0,1.0,1.0,81.0,0,Home,0,0.0,0.0,10.0,5.0,4.0
Cameron O'Shea,8.0,6.0,14.0,8.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,1.0,2.0,12.0,13.0,0.0,0.0,8.0,0.0,0.0,0.0,4.0,224.0,2.0,6.0,0.0,91.0,0,Home,0,8.0,8.0,3.0,3.0,1.0
Thomas Jonas,10.0,3.0,13.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,1.0,5.0,9.0,11.0,1.0,0.0,7.0,0.0,0.0,0.0,3.0,199.0,1.0,9.0,0.0,92.0,0,Home,0,5.0,6.0,0.0,3.0,2.0
Jake Neade,7.0,6.0,13.0,5.0,0.0,0.0,3.0,0.0,2.0,5.0,1.0,1.0,1.0,1.0,1.0,4.0,11.0,12.0,0.0,0.0,4.0,0.0,1.0,0.0,3.0,255.0,4.0,1.0,2.0,73.0,0,Home,0,5.0,5.0,1.0,1.0,1.0
Karl Amon,6.0,7.0,13.0,3.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,11.0,10.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,140.0,0.0,1.0,0.0,75.0,0,Home,0,3.0,3.0,9.0,3.0,3.0
Jack Hombsch,6.0,6.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,1.0,2.0,8.0,4.0,12.0,3.0,0.0,7.0,0.0,0.0,0.0,0.0,128.0,3.0,11.0,0.0,95.0,0,Home,0,1.0,4.0,0.0,0.0,0.0
Darcy B-Jones,7.0,5.0,12.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,5.0,7.0,9.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,197.0,1.0,4.0,0.0,69.0,0,Home,0,2.0,2.0,3.0,2.0,3.0
