Player,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Goal Assists,Inside 50s,Clearances,Clangers,Rebound 50s,Frees For,Frees Agains,Contested Possessions,Uncontested Possessions,Effective Disposals,Contested Marks,Marks Inside 50,One Percenters,Bounces,Centre Clearances,Stoppage Clearances,Score Involvements,Metres Gained,Turnovers,Intercepts,Tackles Inside 50,Time On Ground %,Winloss,HomeAway,Brownlow Votes,Uncontested Marks,Marks Outside 50,Tackles Outside 50,Behind Assists,Ineffective Disposals
Dom Tyson,18.0,10.0,28.0,9.0,0.0,1.0,5.0,0.0,0.0,4.0,3.0,6.0,1.0,0.0,2.0,7.0,22.0,18.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,376.0,6.0,0.0,1.0,73.0,0,Home,0,9.0,9.0,4.0,1.0,10.0
Clayton Oliver,9.0,17.0,26.0,3.0,0.0,0.0,8.0,0.0,1.0,3.0,10.0,3.0,1.0,3.0,2.0,17.0,9.0,18.0,0.0,0.0,1.0,0.0,4.0,6.0,5.0,130.0,5.0,2.0,0.0,72.0,0,Home,0,3.0,3.0,8.0,4.0,8.0
Bernie Vince,17.0,8.0,25.0,6.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,2.0,2.0,1.0,0.0,9.0,14.0,19.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,225.0,5.0,10.0,0.0,89.0,0,Home,0,6.0,6.0,1.0,3.0,6.0
Alex N-Bullen,12.0,12.0,24.0,3.0,1.0,0.0,5.0,0.0,1.0,4.0,3.0,5.0,3.0,0.0,0.0,8.0,14.0,16.0,0.0,1.0,1.0,0.0,2.0,1.0,6.0,361.0,5.0,4.0,1.0,84.0,0,Home,0,3.0,2.0,4.0,5.0,8.0
Christian Salem,14.0,9.0,23.0,4.0,1.0,0.0,2.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,4.0,18.0,19.0,0.0,0.0,0.0,0.0,2.0,0.0,7.0,232.0,2.0,1.0,0.0,79.0,0,Home,0,4.0,4.0,2.0,7.0,4.0
Tomas Bugg,6.0,16.0,22.0,3.0,0.0,1.0,4.0,0.0,1.0,3.0,4.0,1.0,1.0,2.0,0.0,10.0,13.0,17.0,0.0,0.0,2.0,0.0,0.0,4.0,6.0,155.0,1.0,4.0,1.0,82.0,0,Home,0,3.0,3.0,3.0,5.0,5.0
Tom McDonald,15.0,6.0,21.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,2.0,5.0,15.0,16.0,0.0,0.0,10.0,0.0,0.0,0.0,4.0,317.0,4.0,6.0,0.0,98.0,0,Home,0,6.0,6.0,0.0,4.0,5.0
Christian Petracca,9.0,11.0,20.0,4.0,2.0,0.0,4.0,0.0,1.0,3.0,1.0,4.0,1.0,0.0,1.0,8.0,12.0,15.0,2.0,0.0,1.0,0.0,0.0,1.0,7.0,320.0,2.0,1.0,2.0,77.0,0,Home,0,2.0,4.0,2.0,6.0,5.0
James Harmes,12.0,7.0,19.0,8.0,2.0,2.0,2.0,0.0,0.0,6.0,1.0,3.0,1.0,1.0,1.0,5.0,14.0,14.0,0.0,2.0,0.0,4.0,0.0,1.0,10.0,455.0,2.0,3.0,1.0,79.0,0,Home,0,8.0,6.0,1.0,10.0,5.0
Nathan Jones,8.0,10.0,18.0,1.0,0.0,0.0,8.0,0.0,1.0,5.0,3.0,3.0,2.0,1.0,1.0,6.0,12.0,11.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,237.0,4.0,2.0,1.0,81.0,0,Home,0,1.0,1.0,7.0,3.0,7.0
Jayden Hunt,10.0,8.0,18.0,4.0,0.0,0.0,2.0,0.0,0.0,3.0,3.0,4.0,3.0,0.0,0.0,8.0,10.0,12.0,0.0,0.0,7.0,2.0,0.0,3.0,4.0,367.0,4.0,5.0,0.0,86.0,0,Home,0,4.0,4.0,2.0,4.0,6.0
Sam Frost,9.0,7.0,16.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,5.0,12.0,13.0,1.0,0.0,6.0,0.0,0.0,0.0,2.0,115.0,3.0,7.0,0.0,88.0,0,Home,0,5.0,6.0,1.0,2.0,3.0
