Player,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Goal Assists,Inside 50s,Clearances,Clangers,Rebound 50s,Frees For,Frees Agains,Contested Possessions,Uncontested Possessions,Effective Disposals,Contested Marks,Marks Inside 50,One Percenters,Bounces,Centre Clearances,Stoppage Clearances,Score Involvements,Metres Gained,Turnovers,Intercepts,Tackles Inside 50,Time On Ground %,Winloss,HomeAway,Brownlow Votes,Uncontested Marks,Marks Outside 50,Tackles Outside 50,Behind Assists,Ineffective Disposals
Lincoln McCarthy,8.0,2.0,10.0,2.0,2.0,1.0,3.0,0.0,0.0,4.0,3.0,0.0,0.0,3.0,0.0,6.0,3.0,9.0,0.0,1.0,0.0,0.0,2.0,1.0,6.0,285.0,0.0,0.0,1.0,84.0,1,Home,0,2.0,1.0,2.0,6.0,1.0
Ryan Lester,4.0,5.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,6.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,100.0,2.0,3.0,0.0,86.0,1,Home,0,2.0,2.0,0.0,1.0,3.0
Eric Hipwood,8.0,1.0,9.0,7.0,1.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,5.0,0.0,5.0,1.0,0.0,0.0,0.0,5.0,271.0,2.0,0.0,1.0,92.0,1,Home,0,7.0,2.0,0.0,4.0,4.0
Oscar McInerney,3.0,6.0,9.0,3.0,1.0,0.0,4.0,21.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,7.0,3.0,6.0,1.0,1.0,2.0,0.0,1.0,1.0,5.0,158.0,0.0,3.0,0.0,82.0,1,Home,0,2.0,2.0,4.0,5.0,3.0
Stefan Martin,6.0,0.0,6.0,1.0,0.0,0.0,4.0,22.0,0.0,2.0,1.0,3.0,0.0,1.0,3.0,3.0,3.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0,117.0,1.0,0.0,0.0,75.0,1,Home,0,1.0,1.0,4.0,4.0,4.0
Harris Andrews,4.0,2.0,6.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,3.0,2.0,6.0,1.0,0.0,15.0,0.0,0.0,1.0,1.0,91.0,0.0,4.0,0.0,100.0,1,Home,1,2.0,3.0,2.0,1.0,0.0
Brandon Starcevich,5.0,0.0,5.0,3.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,2.0,4.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,153.0,3.0,3.0,0.0,79.0,1,Home,0,2.0,3.0,4.0,0.0,0.0
Callum Ah Chee,3.0,1.0,4.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,1.0,4.0,3.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,74.0,3.0,5.0,0.0,74.0,1,Home,0,2.0,2.0,3.0,2.0,1.0
Cameron E-Yolmen,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,74.0,1.0,0.0,0.0,8.0,1,Home,0,0.0,0.0,0.0,1.0,2.0
Travis Boak,8.0,18.0,26.0,0.0,0.0,1.0,5.0,0.0,2.0,4.0,6.0,1.0,0.0,1.0,1.0,17.0,8.0,19.0,0.0,0.0,0.0,0.0,2.0,4.0,8.0,247.0,1.0,4.0,1.0,85.0,0,Away,0,0.0,0.0,4.0,6.0,7.0
Dan Houston,16.0,5.0,21.0,3.0,0.0,0.0,3.0,0.0,0.0,3.0,3.0,0.0,7.0,2.0,0.0,7.0,10.0,15.0,0.0,0.0,5.0,0.0,0.0,3.0,2.0,537.0,5.0,5.0,0.0,85.0,0,Away,0,3.0,3.0,3.0,2.0,6.0
Zak Butters,10.0,8.0,18.0,5.0,2.0,0.0,3.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,6.0,12.0,16.0,0.0,1.0,1.0,2.0,0.0,1.0,7.0,238.0,2.0,2.0,0.0,82.0,0,Away,0,5.0,4.0,3.0,6.0,2.0
Brad Ebert,10.0,5.0,15.0,5.0,0.0,1.0,4.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,2.0,5.0,10.0,11.0,1.0,0.0,2.0,0.0,0.0,0.0,3.0,222.0,2.0,3.0,1.0,79.0,0,Away,0,4.0,5.0,3.0,3.0,4.0
Tom Rockliff,7.0,7.0,14.0,1.0,1.0,0.0,4.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,1.0,3.0,9.0,11.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,122.0,1.0,0.0,2.0,66.0,0,Away,0,1.0,1.0,2.0,2.0,3.0
Oliver Wines,4.0,10.0,14.0,3.0,0.0,0.0,3.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,6.0,8.0,9.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,133.0,2.0,1.0,0.0,76.0,0,Away,0,3.0,3.0,3.0,3.0,5.0
Riley Bonner,10.0,4.0,14.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,7.0,3.0,1.0,4.0,4.0,9.0,9.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,286.0,5.0,4.0,0.0,88.0,0,Away,0,0.0,0.0,3.0,0.0,5.0
Steven Motlop,11.0,2.0,13.0,6.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,1.0,3.0,0.0,0.0,2.0,11.0,10.0,0.0,0.0,2.0,0.0,0.0,1.0,3.0,331.0,3.0,0.0,0.0,72.0,0,Away,0,6.0,6.0,0.0,3.0,3.0
Sam P-Pepper,8.0,5.0,13.0,3.0,0.0,1.0,4.0,0.0,1.0,3.0,3.0,1.0,1.0,0.0,1.0,4.0,10.0,7.0,0.0,0.0,2.0,0.0,1.0,2.0,3.0,298.0,3.0,1.0,1.0,81.0,0,Away,0,3.0,3.0,3.0,2.0,6.0
Connor Rozee,6.0,7.0,13.0,2.0,1.0,0.0,4.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,3.0,7.0,8.0,0.0,0.0,1.0,0.0,0.0,2.0,6.0,109.0,1.0,0.0,3.0,87.0,0,Away,0,2.0,2.0,1.0,6.0,5.0
Darcy B-Jones,5.0,7.0,12.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,2.0,0.0,0.0,8.0,6.0,8.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,82.0,1.0,4.0,0.0,82.0,0,Away,0,1.0,1.0,1.0,1.0,4.0
Robbie Gray,5.0,6.0,11.0,1.0,1.0,1.0,5.0,0.0,0.0,1.0,4.0,0.0,0.0,1.0,0.0,7.0,5.0,8.0,0.0,1.0,1.0,0.0,0.0,4.0,4.0,134.0,2.0,3.0,3.0,93.0,0,Away,0,1.0,0.0,2.0,4.0,3.0
Hamish Hartlett,3.0,8.0,11.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,8.0,9.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,145.0,0.0,2.0,0.0,82.0,0,Away,0,2.0,2.0,2.0,0.0,2.0
Karl Amon,6.0,5.0,11.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,3.0,0.0,3.0,1.0,0.0,6.0,5.0,8.0,0.0,0.0,1.0,0.0,0.0,3.0,2.0,207.0,2.0,2.0,0.0,81.0,0,Away,0,1.0,1.0,2.0,2.0,3.0
Scott Lycett,7.0,3.0,10.0,0.0,0.0,1.0,4.0,20.0,0.0,3.0,2.0,2.0,0.0,2.0,0.0,4.0,6.0,4.0,0.0,0.0,5.0,0.0,0.0,2.0,4.0,180.0,2.0,1.0,0.0,75.0,0,Away,0,0.0,0.0,4.0,4.0,6.0
Kane Farrell,4.0,6.0,10.0,2.0,0.0,1.0,2.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,1.0,4.0,6.0,7.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,183.0,1.0,2.0,0.0,70.0,0,Away,0,2.0,2.0,2.0,3.0,3.0
Thomas Jonas,8.0,1.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,3.0,3.0,7.0,8.0,0.0,0.0,9.0,0.0,0.0,0.0,1.0,318.0,4.0,3.0,0.0,90.0,0,Away,0,4.0,4.0,0.0,1.0,1.0
Trent McKenzie,6.0,1.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,3.0,1.0,6.0,0.0,0.0,10.0,0.0,0.0,0.0,2.0,270.0,2.0,4.0,0.0,92.0,0,Away,0,1.0,1.0,1.0,2.0,1.0
Charlie Dixon,5.0,1.0,6.0,4.0,0.0,2.0,6.0,5.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,6.0,2.0,3.0,3.0,1.0,1.0,0.0,0.0,1.0,2.0,83.0,2.0,0.0,5.0,96.0,0,Away,0,1.0,3.0,1.0,2.0,3.0
Tom Clurey,5.0,1.0,6.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,4.0,6.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,121.0,0.0,4.0,0.0,81.0,0,Away,0,2.0,2.0,1.0,0.0,0.0
Justin Westhoff,3.0,2.0,5.0,1.0,0.0,0.0,1.0,3.0,0.0,2.0,1.0,2.0,1.0,0.0,1.0,1.0,4.0,4.0,0.0,0.0,6.0,0.0,0.0,1.0,1.0,95.0,2.0,0.0,1.0,84.0,0,Away,0,1.0,1.0,0.0,1.0,1.0
Todd Marshall,3.0,1.0,4.0,2.0,1.0,0.0,4.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,84.0,2.0,0.0,2.0,71.0,0,Away,0,2.0,1.0,2.0,1.0,2.0
