Player,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Goal Assists,Inside 50s,Clearances,Clangers,Rebound 50s,Frees For,Frees Agains,Contested Possessions,Uncontested Possessions,Effective Disposals,Contested Marks,Marks Inside 50,One Percenters,Bounces,Centre Clearances,Stoppage Clearances,Score Involvements,Metres Gained,Turnovers,Intercepts,Tackles Inside 50,Time On Ground %,Winloss,HomeAway,Brownlow Votes,Uncontested Marks,Marks Outside 50,Tackles Outside 50,Behind Assists,Ineffective Disposals
Jaeger O'Meara,20.0,15.0,35.0,5.0,1.0,0.0,10.0,0.0,1.0,9.0,6.0,4.0,3.0,1.0,2.0,14.0,22.0,27.0,0.0,1.0,2.0,1.0,0.0,6.0,5.0,461.0,4.0,4.0,0.0,81.0,1,Home,3,5.0,4.0,10.0,4.0,8.0
Tom Mitchell,18.0,16.0,34.0,6.0,1.0,0.0,5.0,0.0,1.0,6.0,8.0,1.0,5.0,1.0,1.0,13.0,22.0,27.0,0.0,1.0,0.0,0.0,4.0,4.0,4.0,598.0,6.0,2.0,1.0,83.0,1,Home,0,6.0,5.0,4.0,3.0,7.0
Chad Wingard,20.0,12.0,32.0,7.0,2.0,2.0,7.0,0.0,1.0,6.0,4.0,2.0,0.0,0.0,0.0,9.0,24.0,22.0,1.0,3.0,3.0,2.0,2.0,2.0,9.0,503.0,4.0,2.0,1.0,81.0,1,Home,2,6.0,4.0,6.0,8.0,10.0
James Worpel,12.0,14.0,26.0,2.0,1.0,1.0,7.0,0.0,1.0,7.0,5.0,3.0,0.0,1.0,0.0,10.0,15.0,18.0,0.0,0.0,2.0,0.0,0.0,5.0,7.0,483.0,5.0,2.0,0.0,85.0,1,Home,0,2.0,2.0,7.0,6.0,8.0
Jack Scrimshaw,17.0,8.0,25.0,8.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,4.0,4.0,0.0,0.0,10.0,14.0,20.0,3.0,0.0,1.0,0.0,0.0,1.0,3.0,339.0,3.0,12.0,0.0,78.0,1,Home,0,5.0,8.0,2.0,3.0,5.0
Conor Nash,9.0,14.0,23.0,2.0,0.0,0.0,9.0,0.0,0.0,2.0,7.0,4.0,2.0,1.0,1.0,12.0,11.0,14.0,0.0,0.0,0.0,1.0,1.0,6.0,5.0,365.0,5.0,3.0,1.0,80.0,1,Home,0,2.0,2.0,8.0,5.0,9.0
Sam Frost,12.0,8.0,20.0,7.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,3.0,2.0,0.0,0.0,6.0,13.0,14.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,452.0,5.0,10.0,0.0,92.0,1,Home,0,6.0,7.0,2.0,3.0,6.0
Liam Shiels,7.0,11.0,18.0,3.0,1.0,0.0,3.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,3.0,15.0,16.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,297.0,3.0,1.0,1.0,81.0,1,Home,0,3.0,3.0,2.0,5.0,2.0
Daniel Howe,10.0,8.0,18.0,3.0,0.0,0.0,4.0,0.0,1.0,1.0,3.0,5.0,1.0,0.0,2.0,4.0,14.0,12.0,0.0,0.0,3.0,0.0,1.0,2.0,4.0,261.0,5.0,4.0,0.0,83.0,1,Home,0,3.0,3.0,4.0,3.0,6.0
Tom Phillips,9.0,6.0,15.0,2.0,1.0,0.0,4.0,0.0,0.0,1.0,2.0,2.0,0.0,1.0,0.0,5.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,282.0,4.0,1.0,1.0,74.0,1,Home,0,2.0,2.0,3.0,2.0,5.0
Dylan Moore,10.0,5.0,15.0,4.0,2.0,0.0,2.0,0.0,1.0,3.0,0.0,5.0,0.0,3.0,1.0,6.0,9.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,281.0,4.0,2.0,1.0,85.0,1,Home,0,4.0,4.0,1.0,4.0,2.0
Lachlan Bramble,10.0,5.0,15.0,3.0,0.0,2.0,1.0,0.0,0.0,3.0,1.0,2.0,4.0,0.0,1.0,5.0,9.0,8.0,0.0,0.0,2.0,4.0,0.0,1.0,3.0,456.0,4.0,2.0,0.0,91.0,1,Home,0,3.0,3.0,1.0,3.0,7.0
Tim O'Brien,8.0,6.0,14.0,5.0,1.0,1.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,1.0,6.0,8.0,12.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,109.0,2.0,2.0,0.0,78.0,1,Home,0,4.0,4.0,2.0,5.0,2.0
