Player,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Goal Assists,Inside 50s,Clearances,Clangers,Rebound 50s,Frees For,Frees Agains,Contested Possessions,Uncontested Possessions,Effective Disposals,Contested Marks,Marks Inside 50,One Percenters,Bounces,Centre Clearances,Stoppage Clearances,Score Involvements,Metres Gained,Turnovers,Intercepts,Tackles Inside 50,Time On Ground %,Winloss,HomeAway,Brownlow Votes,Uncontested Marks,Marks Outside 50,Tackles Outside 50,Behind Assists,Ineffective Disposals
Sebastian Ross,15.0,22.0,37.0,5.0,0.0,1.0,8.0,0.0,0.0,5.0,8.0,3.0,2.0,1.0,1.0,13.0,25.0,27.0,0.0,0.0,0.0,0.0,5.0,3.0,6.0,439.0,6.0,5.0,0.0,85.0,0,Home,0,5.0,5.0,8.0,6.0,10.0
Dylan Roberton,21.0,11.0,32.0,7.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,4.0,7.0,1.0,0.0,8.0,23.0,23.0,0.0,0.0,7.0,2.0,0.0,0.0,6.0,480.0,8.0,7.0,0.0,91.0,0,Home,0,7.0,7.0,2.0,6.0,9.0
Jack Billings,15.0,17.0,32.0,7.0,0.0,0.0,3.0,0.0,2.0,2.0,2.0,4.0,5.0,1.0,0.0,8.0,24.0,22.0,0.0,0.0,3.0,1.0,0.0,2.0,7.0,250.0,9.0,4.0,2.0,90.0,0,Home,0,7.0,7.0,1.0,5.0,10.0
Jack Steven,16.0,11.0,27.0,5.0,0.0,0.0,3.0,0.0,1.0,3.0,4.0,3.0,2.0,3.0,0.0,11.0,20.0,19.0,0.0,0.0,4.0,0.0,2.0,2.0,6.0,329.0,5.0,4.0,0.0,78.0,0,Home,0,5.0,5.0,3.0,5.0,8.0
Blake Acres,13.0,14.0,27.0,3.0,1.0,0.0,5.0,0.0,1.0,7.0,4.0,4.0,0.0,1.0,1.0,7.0,19.0,18.0,0.0,0.0,1.0,0.0,0.0,4.0,3.0,455.0,7.0,3.0,1.0,93.0,0,Home,0,3.0,3.0,4.0,2.0,9.0
Leigh Montagna,14.0,10.0,24.0,6.0,0.0,0.0,5.0,0.0,1.0,3.0,1.0,2.0,4.0,1.0,1.0,4.0,20.0,21.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,420.0,6.0,2.0,0.0,93.0,0,Home,0,6.0,6.0,5.0,0.0,3.0
Jack Steele,9.0,15.0,24.0,7.0,0.0,0.0,7.0,0.0,0.0,4.0,4.0,2.0,1.0,1.0,1.0,8.0,17.0,19.0,0.0,0.0,1.0,0.0,1.0,3.0,2.0,189.0,5.0,3.0,2.0,73.0,0,Home,0,7.0,7.0,5.0,2.0,5.0
Sam Gilbert,8.0,14.0,22.0,2.0,0.0,0.0,1.0,3.0,0.0,1.0,4.0,5.0,3.0,1.0,3.0,14.0,9.0,17.0,1.0,0.0,6.0,1.0,3.0,1.0,4.0,230.0,3.0,12.0,0.0,87.0,0,Home,0,1.0,2.0,1.0,4.0,5.0
Maverick Weller,10.0,12.0,22.0,8.0,0.0,3.0,2.0,0.0,0.0,5.0,1.0,1.0,2.0,0.0,0.0,3.0,19.0,18.0,0.0,1.0,0.0,0.0,0.0,1.0,7.0,391.0,3.0,0.0,1.0,85.0,0,Home,0,8.0,7.0,1.0,7.0,4.0
Koby Stevens,9.0,12.0,21.0,6.0,0.0,0.0,5.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,7.0,15.0,17.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,64.0,4.0,2.0,0.0,73.0,0,Home,0,6.0,6.0,5.0,2.0,4.0
Luke Dunstan,8.0,13.0,21.0,5.0,0.0,0.0,2.0,0.0,0.0,3.0,3.0,2.0,3.0,0.0,1.0,8.0,13.0,18.0,0.0,0.0,1.0,1.0,1.0,2.0,3.0,227.0,2.0,2.0,0.0,76.0,0,Home,0,5.0,5.0,2.0,3.0,3.0
Daniel McKenzie,12.0,8.0,20.0,6.0,0.0,0.0,6.0,0.0,1.0,1.0,1.0,3.0,1.0,2.0,0.0,5.0,17.0,15.0,1.0,0.0,2.0,0.0,0.0,1.0,4.0,233.0,7.0,5.0,1.0,73.0,0,Home,0,5.0,6.0,5.0,3.0,5.0
