Player,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Goal Assists,Inside 50s,Clearances,Clangers,Rebound 50s,Frees For,Frees Agains,Contested Possessions,Uncontested Possessions,Effective Disposals,Contested Marks,Marks Inside 50,One Percenters,Bounces,Centre Clearances,Stoppage Clearances,Score Involvements,Metres Gained,Turnovers,Intercepts,Tackles Inside 50,Time On Ground %,Winloss,HomeAway,Brownlow Votes,Uncontested Marks,Marks Outside 50,Tackles Outside 50,Behind Assists,Ineffective Disposals
Jimmy Webster,14.0,4.0,18.0,8.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,3.0,5.0,1.0,1.0,3.0,16.0,12.0,0.0,0.0,7.0,0.0,0.0,0.0,5.0,299.0,4.0,5.0,0.0,84.0,1,Home,0,8.0,8.0,2.0,5.0,6.0
Jack Steele,6.0,12.0,18.0,3.0,0.0,0.0,3.0,0.0,2.0,2.0,0.0,3.0,1.0,0.0,2.0,6.0,13.0,15.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,205.0,3.0,4.0,0.0,71.0,1,Home,0,3.0,3.0,3.0,3.0,3.0
Tim Membrey,13.0,3.0,16.0,9.0,2.0,3.0,3.0,0.0,1.0,3.0,0.0,1.0,0.0,1.0,0.0,4.0,12.0,10.0,2.0,6.0,1.0,1.0,0.0,0.0,10.0,261.0,1.0,0.0,2.0,89.0,1,Home,0,7.0,3.0,1.0,9.0,6.0
Jade Gresham,11.0,5.0,16.0,3.0,3.0,1.0,3.0,0.0,0.0,5.0,4.0,3.0,0.0,1.0,2.0,6.0,11.0,14.0,0.0,0.0,1.0,1.0,0.0,4.0,6.0,301.0,2.0,0.0,1.0,85.0,1,Home,0,3.0,3.0,2.0,6.0,2.0
Ben Long,7.0,8.0,15.0,6.0,1.0,0.0,3.0,0.0,0.0,2.0,1.0,3.0,0.0,1.0,2.0,4.0,12.0,10.0,0.0,1.0,3.0,0.0,1.0,0.0,5.0,161.0,6.0,3.0,0.0,83.0,1,Home,0,6.0,5.0,3.0,5.0,5.0
Jake Carlisle,8.0,5.0,13.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,5.0,9.0,13.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,91.0,0.0,7.0,0.0,95.0,1,Home,0,7.0,8.0,1.0,2.0,0.0
Josh Bruce,5.0,7.0,12.0,6.0,3.0,0.0,0.0,3.0,1.0,4.0,0.0,2.0,1.0,1.0,1.0,4.0,9.0,10.0,0.0,1.0,2.0,1.0,0.0,0.0,5.0,231.0,0.0,1.0,0.0,90.0,1,Home,0,6.0,5.0,0.0,4.0,2.0
Jack Sinclair,1.0,11.0,12.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,6.0,7.0,8.0,0.0,0.0,6.0,0.0,0.0,1.0,4.0,31.0,3.0,2.0,0.0,78.0,1,Home,0,3.0,3.0,2.0,4.0,4.0
Hunter Clark,8.0,4.0,12.0,3.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,11.0,9.0,1.0,0.0,2.0,0.0,0.0,0.0,4.0,219.0,1.0,1.0,0.0,62.0,1,Home,0,2.0,3.0,1.0,3.0,3.0
Nathan Brown,5.0,2.0,7.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,2.0,6.0,7.0,0.0,0.0,7.0,0.0,0.0,0.0,2.0,147.0,1.0,4.0,0.0,91.0,1,Home,0,5.0,5.0,2.0,2.0,0.0
Billy Longer,1.0,6.0,7.0,1.0,0.0,0.0,0.0,22.0,0.0,0.0,2.0,3.0,0.0,1.0,3.0,3.0,4.0,5.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,4.0,0.0,2.0,0.0,80.0,1,Home,0,1.0,1.0,0.0,1.0,2.0
Patrick McCartin,6.0,1.0,7.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,2.0,0.0,3.0,4.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,101.0,4.0,0.0,0.0,69.0,1,Home,0,3.0,2.0,0.0,1.0,4.0
Lewis Taylor,15.0,12.0,27.0,9.0,0.0,0.0,2.0,0.0,1.0,1.0,2.0,2.0,3.0,0.0,0.0,8.0,20.0,20.0,0.0,0.0,2.0,0.0,1.0,1.0,7.0,307.0,6.0,2.0,0.0,85.0,0,Away,0,9.0,9.0,2.0,6.0,7.0
Nicholas Robertson,12.0,15.0,27.0,4.0,0.0,0.0,6.0,0.0,0.0,2.0,5.0,4.0,5.0,2.0,0.0,11.0,15.0,22.0,0.0,0.0,0.0,1.0,2.0,3.0,2.0,284.0,3.0,5.0,1.0,86.0,0,Away,0,4.0,4.0,5.0,2.0,5.0
Dayne Beams,14.0,12.0,26.0,6.0,0.0,1.0,3.0,0.0,0.0,7.0,7.0,5.0,1.0,3.0,1.0,11.0,15.0,16.0,1.0,1.0,1.0,0.0,2.0,5.0,8.0,345.0,6.0,0.0,2.0,87.0,0,Away,0,5.0,5.0,1.0,8.0,10.0
Luke Hodge,14.0,11.0,25.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,8.0,13.0,19.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,284.0,3.0,11.0,0.0,81.0,0,Away,0,5.0,5.0,2.0,2.0,6.0
Mitch Robinson,12.0,11.0,23.0,7.0,1.0,0.0,2.0,0.0,0.0,5.0,3.0,5.0,1.0,2.0,2.0,11.0,14.0,17.0,2.0,0.0,2.0,0.0,1.0,2.0,6.0,354.0,3.0,0.0,0.0,72.0,0,Away,0,5.0,7.0,2.0,6.0,6.0
Allen Christensen,9.0,12.0,21.0,3.0,1.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,0.0,0.0,2.0,6.0,16.0,15.0,0.0,0.0,2.0,0.0,1.0,2.0,6.0,197.0,3.0,2.0,0.0,85.0,0,Away,0,3.0,3.0,0.0,5.0,6.0
Alex Witherden,12.0,9.0,21.0,3.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,1.0,5.0,1.0,0.0,6.0,12.0,18.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,239.0,1.0,6.0,0.0,79.0,0,Away,0,3.0,3.0,2.0,2.0,3.0
Stefan Martin,8.0,11.0,19.0,0.0,0.0,0.0,1.0,42.0,1.0,2.0,5.0,4.0,3.0,5.0,1.0,10.0,10.0,13.0,0.0,0.0,3.0,1.0,2.0,3.0,6.0,171.0,3.0,2.0,0.0,94.0,0,Away,0,0.0,0.0,1.0,5.0,6.0
Sam Mayes,13.0,6.0,19.0,4.0,0.0,1.0,2.0,0.0,0.0,3.0,2.0,3.0,0.0,0.0,1.0,4.0,14.0,13.0,0.0,1.0,3.0,0.0,0.0,2.0,4.0,357.0,4.0,4.0,1.0,88.0,0,Away,0,4.0,3.0,1.0,4.0,6.0
Jarrod Berry,13.0,6.0,19.0,8.0,3.0,0.0,3.0,0.0,1.0,2.0,3.0,3.0,0.0,1.0,0.0,6.0,13.0,16.0,0.0,2.0,3.0,0.0,2.0,1.0,5.0,290.0,2.0,1.0,0.0,73.0,0,Away,0,8.0,6.0,3.0,4.0,3.0
Ryan Lester,10.0,8.0,18.0,4.0,0.0,0.0,7.0,0.0,0.0,5.0,4.0,2.0,1.0,2.0,0.0,9.0,8.0,13.0,0.0,0.0,0.0,0.0,2.0,2.0,5.0,186.0,4.0,3.0,0.0,83.0,0,Away,0,4.0,4.0,7.0,5.0,5.0
Hugh McCluggage,11.0,7.0,18.0,4.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,3.0,2.0,1.0,2.0,4.0,14.0,10.0,0.0,1.0,1.0,0.0,0.0,0.0,5.0,340.0,3.0,4.0,0.0,85.0,0,Away,0,4.0,3.0,1.0,5.0,8.0
Charlie Cameron,12.0,5.0,17.0,5.0,3.0,2.0,2.0,0.0,0.0,3.0,2.0,3.0,0.0,1.0,1.0,8.0,10.0,11.0,1.0,1.0,1.0,0.0,0.0,2.0,11.0,269.0,5.0,1.0,2.0,88.0,0,Away,0,4.0,4.0,0.0,11.0,6.0
Tom Bell,8.0,8.0,16.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,4.0,6.0,2.0,0.0,3.0,9.0,7.0,10.0,0.0,1.0,3.0,0.0,2.0,2.0,4.0,215.0,4.0,3.0,0.0,69.0,0,Away,0,1.0,0.0,0.0,3.0,6.0
Dayne Zorko,11.0,3.0,14.0,2.0,0.0,2.0,4.0,0.0,0.0,4.0,0.0,6.0,2.0,0.0,2.0,4.0,9.0,3.0,0.0,0.0,2.0,1.0,0.0,0.0,4.0,296.0,4.0,1.0,1.0,88.0,0,Away,0,2.0,2.0,3.0,4.0,11.0
Darcy Gardiner,8.0,5.0,13.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,4.0,3.0,1.0,6.0,8.0,10.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,141.0,3.0,6.0,0.0,89.0,0,Away,0,4.0,5.0,1.0,0.0,3.0
Daniel McStay,5.0,6.0,11.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,2.0,8.0,10.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,86.0,0.0,4.0,0.0,89.0,0,Away,0,3.0,3.0,0.0,1.0,1.0
Harris Andrews,7.0,4.0,11.0,5.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,3.0,0.0,0.0,3.0,7.0,8.0,1.0,0.0,5.0,0.0,0.0,0.0,1.0,154.0,1.0,3.0,0.0,98.0,0,Away,0,4.0,5.0,1.0,0.0,3.0
Joshua Walker,6.0,2.0,8.0,3.0,1.0,0.0,2.0,2.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,2.0,6.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,140.0,3.0,0.0,0.0,88.0,0,Away,0,3.0,2.0,2.0,3.0,3.0
Cameron Rayner,5.0,3.0,8.0,2.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,4.0,5.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,163.0,2.0,0.0,1.0,71.0,0,Away,0,0.0,1.0,0.0,3.0,3.0
Daniel Rich,4.0,3.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,76.0,2.0,2.0,0.0,28.0,0,Away,0,1.0,1.0,0.0,0.0,2.0
Eric Hipwood,6.0,1.0,7.0,3.0,1.0,0.0,2.0,0.0,2.0,4.0,1.0,4.0,0.0,1.0,2.0,4.0,4.0,6.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,160.0,3.0,1.0,2.0,93.0,0,Away,0,2.0,3.0,0.0,2.0,1.0
