Player,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Goal Assists,Inside 50s,Clearances,Clangers,Rebound 50s,Frees For,Frees Agains,Contested Possessions,Uncontested Possessions,Effective Disposals,Contested Marks,Marks Inside 50,One Percenters,Bounces,Centre Clearances,Stoppage Clearances,Score Involvements,Metres Gained,Turnovers,Intercepts,Tackles Inside 50,Time On Ground %,Winloss,HomeAway,Brownlow Votes,Uncontested Marks,Marks Outside 50,Tackles Outside 50,Behind Assists,Ineffective Disposals
Rory Laird,17.0,20.0,37.0,5.0,0.0,0.0,3.0,0.0,1.0,5.0,9.0,3.0,5.0,0.0,0.0,16.0,20.0,24.0,0.0,0.0,1.0,0.0,4.0,5.0,4.0,459.0,6.0,4.0,0.0,79.0,0,Home,0,5.0,5.0,3.0,3.0,13.0
Ben Keays,17.0,11.0,28.0,1.0,0.0,0.0,5.0,0.0,1.0,5.0,7.0,8.0,2.0,1.0,2.0,10.0,12.0,15.0,0.0,0.0,3.0,0.0,2.0,5.0,4.0,376.0,10.0,4.0,4.0,80.0,0,Home,0,1.0,1.0,1.0,3.0,13.0
Lachlan Sholl,14.0,14.0,28.0,5.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,4.0,3.0,0.0,1.0,13.0,15.0,16.0,0.0,0.0,0.0,2.0,0.0,2.0,4.0,465.0,7.0,11.0,0.0,80.0,0,Home,0,5.0,5.0,0.0,3.0,12.0
Brodie Smith,13.0,9.0,22.0,1.0,0.0,0.0,5.0,0.0,0.0,2.0,1.0,2.0,9.0,1.0,0.0,6.0,12.0,18.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,549.0,7.0,6.0,0.0,89.0,0,Home,0,1.0,1.0,5.0,1.0,4.0
Paul Seedsman,13.0,8.0,21.0,3.0,2.0,2.0,2.0,0.0,0.0,5.0,1.0,5.0,0.0,0.0,2.0,5.0,14.0,15.0,0.0,0.0,0.0,3.0,0.0,1.0,6.0,595.0,3.0,5.0,0.0,77.0,0,Home,0,3.0,3.0,2.0,6.0,6.0
Jake Kelly,10.0,9.0,19.0,4.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0,4.0,2.0,1.0,9.0,10.0,14.0,1.0,0.0,3.0,0.0,0.0,1.0,2.0,292.0,4.0,9.0,0.0,83.0,0,Home,0,3.0,4.0,2.0,2.0,5.0
Rory Sloane,11.0,7.0,18.0,4.0,1.0,0.0,6.0,0.0,0.0,3.0,6.0,2.0,2.0,1.0,1.0,10.0,7.0,9.0,0.0,0.0,4.0,0.0,3.0,3.0,2.0,234.0,2.0,3.0,1.0,87.0,0,Home,0,4.0,4.0,5.0,2.0,9.0
Reilly O'Brien,12.0,4.0,16.0,2.0,0.0,0.0,1.0,36.0,0.0,1.0,3.0,3.0,1.0,0.0,1.0,13.0,4.0,7.0,2.0,0.0,8.0,0.0,2.0,1.0,5.0,212.0,4.0,4.0,0.0,88.0,0,Home,0,0.0,2.0,1.0,5.0,9.0
Harry Schoenberg,12.0,4.0,16.0,1.0,1.0,0.0,6.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,3.0,10.0,5.0,11.0,0.0,0.0,0.0,0.0,1.0,3.0,5.0,303.0,4.0,4.0,5.0,68.0,0,Home,0,1.0,1.0,1.0,5.0,5.0
David MacKay,10.0,4.0,14.0,2.0,1.0,0.0,5.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,8.0,8.0,11.0,1.0,0.0,2.0,0.0,0.0,1.0,2.0,224.0,1.0,4.0,0.0,83.0,0,Home,0,1.0,2.0,5.0,2.0,3.0
