Player,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Goal Assists,Inside 50s,Clearances,Clangers,Rebound 50s,Frees For,Frees Agains,Contested Possessions,Uncontested Possessions,Effective Disposals,Contested Marks,Marks Inside 50,One Percenters,Bounces,Centre Clearances,Stoppage Clearances,Score Involvements,Metres Gained,Turnovers,Intercepts,Tackles Inside 50,Time On Ground %,Winloss,HomeAway,Brownlow Votes,Uncontested Marks,Marks Outside 50,Tackles Outside 50,Behind Assists,Ineffective Disposals
Steven Motlop,9.0,7.0,16.0,3.0,1.0,1.0,1.0,0.0,1.0,4.0,1.0,2.0,0.0,0.0,0.0,5.0,11.0,11.0,0.0,1.0,1.0,4.0,0.0,1.0,9.0,249.0,1.0,3.0,0.0,88.0,1,Home,0,3.0,2.0,1.0,8.0,5.0
Zach Tuohy,12.0,4.0,16.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,4.0,1.0,1.0,3.0,12.0,13.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,450.0,6.0,3.0,0.0,99.0,1,Home,0,2.0,2.0,2.0,3.0,3.0
Tom Lonergan,8.0,7.0,15.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,10.0,14.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,67.0,1.0,4.0,0.0,90.0,1,Home,0,6.0,7.0,1.0,3.0,1.0
Lachlan Henderson,10.0,5.0,15.0,6.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,3.0,1.0,1.0,1.0,6.0,8.0,10.0,2.0,1.0,1.0,0.0,0.0,0.0,4.0,266.0,2.0,6.0,0.0,95.0,1,Home,0,4.0,5.0,1.0,4.0,5.0
Harry Taylor,9.0,6.0,15.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,0.0,4.0,11.0,13.0,1.0,1.0,6.0,0.0,0.0,0.0,4.0,274.0,2.0,7.0,0.0,80.0,1,Home,0,6.0,6.0,1.0,4.0,2.0
Daniel Menzel,12.0,2.0,14.0,6.0,2.0,1.0,4.0,0.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,5.0,9.0,13.0,1.0,1.0,0.0,0.0,0.0,0.0,7.0,320.0,1.0,1.0,0.0,87.0,1,Home,0,5.0,5.0,4.0,5.0,1.0
Zac Smith,8.0,6.0,14.0,3.0,0.0,2.0,6.0,28.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,4.0,11.0,10.0,0.0,1.0,5.0,0.0,0.0,2.0,4.0,163.0,0.0,2.0,0.0,84.0,1,Home,0,3.0,2.0,6.0,4.0,4.0
Jed Bews,9.0,4.0,13.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,1.0,1.0,2.0,1.0,0.0,5.0,8.0,10.0,0.0,0.0,1.0,1.0,1.0,0.0,5.0,393.0,1.0,5.0,0.0,93.0,1,Home,0,0.0,0.0,1.0,3.0,3.0
Jake Kolodjashnij,5.0,7.0,12.0,2.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,1.0,2.0,11.0,7.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,258.0,2.0,1.0,1.0,80.0,1,Home,0,2.0,2.0,2.0,4.0,5.0
Brandan Parfitt,7.0,5.0,12.0,3.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,2.0,10.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,121.0,2.0,1.0,0.0,68.0,1,Home,0,3.0,2.0,2.0,5.0,4.0
Wylie Buzza,5.0,0.0,5.0,3.0,1.0,2.0,4.0,1.0,0.0,1.0,0.0,6.0,0.0,2.0,4.0,5.0,2.0,2.0,2.0,3.0,1.0,0.0,0.0,0.0,4.0,89.0,3.0,1.0,0.0,87.0,1,Home,0,1.0,0.0,4.0,4.0,3.0
James Parsons,1.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,53.0,1.0,0.0,0.0,30.0,1,Home,0,2.0,2.0,0.0,1.0,1.0
Callan Ward,22.0,15.0,37.0,7.0,0.0,2.0,2.0,0.0,2.0,5.0,7.0,4.0,0.0,2.0,2.0,14.0,24.0,29.0,0.0,1.0,1.0,0.0,3.0,4.0,8.0,547.0,5.0,2.0,0.0,90.0,0,Away,1,7.0,6.0,2.0,6.0,8.0
Dylan Shiel,10.0,14.0,24.0,2.0,0.0,0.0,4.0,0.0,0.0,1.0,5.0,4.0,1.0,1.0,1.0,13.0,13.0,16.0,0.0,0.0,1.0,0.0,2.0,3.0,6.0,194.0,5.0,5.0,1.0,79.0,0,Away,0,2.0,2.0,3.0,6.0,8.0
Zachary Williams,10.0,13.0,23.0,0.0,0.0,1.0,5.0,0.0,2.0,2.0,3.0,2.0,2.0,4.0,1.0,10.0,13.0,19.0,0.0,0.0,3.0,0.0,2.0,1.0,6.0,331.0,3.0,4.0,0.0,77.0,0,Away,0,0.0,0.0,5.0,4.0,4.0
Joshua Kelly,14.0,9.0,23.0,3.0,0.0,0.0,9.0,0.0,0.0,9.0,7.0,4.0,1.0,3.0,1.0,8.0,16.0,20.0,0.0,0.0,0.0,2.0,0.0,7.0,4.0,542.0,4.0,0.0,2.0,85.0,0,Away,0,3.0,3.0,7.0,4.0,3.0
Brett Deledio,11.0,9.0,20.0,8.0,1.0,0.0,5.0,0.0,0.0,3.0,1.0,0.0,1.0,1.0,0.0,4.0,16.0,17.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,271.0,2.0,3.0,1.0,76.0,0,Away,0,8.0,8.0,4.0,6.0,3.0
Stephen Coniglio,10.0,8.0,18.0,4.0,0.0,0.0,6.0,0.0,0.0,4.0,1.0,0.0,2.0,1.0,0.0,4.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,283.0,1.0,2.0,0.0,73.0,0,Away,0,4.0,4.0,6.0,5.0,2.0
Lachie Whitfield,9.0,9.0,18.0,4.0,0.0,0.0,4.0,0.0,0.0,2.0,1.0,2.0,2.0,1.0,0.0,7.0,11.0,13.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,288.0,3.0,3.0,1.0,82.0,0,Away,0,4.0,4.0,3.0,1.0,5.0
Rory Lobb,9.0,8.0,17.0,3.0,0.0,1.0,4.0,12.0,0.0,1.0,4.0,4.0,1.0,2.0,1.0,9.0,8.0,9.0,1.0,0.0,2.0,0.0,2.0,2.0,4.0,188.0,4.0,3.0,1.0,80.0,0,Away,0,2.0,3.0,3.0,4.0,8.0
Toby Greene,11.0,5.0,16.0,5.0,3.0,2.0,2.0,0.0,0.0,4.0,1.0,1.0,1.0,2.0,1.0,5.0,12.0,8.0,0.0,3.0,1.0,1.0,0.0,1.0,7.0,385.0,0.0,2.0,1.0,86.0,0,Away,0,5.0,2.0,1.0,7.0,8.0
Nathan Wilson,8.0,8.0,16.0,3.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,3.0,5.0,0.0,1.0,3.0,10.0,12.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,346.0,4.0,3.0,0.0,81.0,0,Away,0,3.0,3.0,2.0,4.0,4.0
Heath Shaw,9.0,5.0,14.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,3.0,7.0,1.0,2.0,1.0,10.0,11.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,311.0,6.0,3.0,0.0,87.0,0,Away,0,2.0,2.0,1.0,2.0,3.0
Devon Smith,9.0,5.0,14.0,3.0,0.0,2.0,3.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,2.0,3.0,11.0,8.0,0.0,1.0,1.0,0.0,0.0,1.0,5.0,139.0,2.0,0.0,0.0,80.0,0,Away,0,3.0,2.0,3.0,5.0,6.0
Tom Scully,3.0,10.0,13.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,0.0,4.0,8.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,106.0,2.0,3.0,0.0,75.0,0,Away,0,2.0,2.0,2.0,1.0,3.0
Adam Tomlinson,8.0,5.0,13.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,2.0,1.0,2.0,6.0,6.0,10.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,231.0,2.0,7.0,0.0,91.0,0,Away,0,3.0,3.0,1.0,2.0,3.0
Jeremy Cameron,7.0,5.0,12.0,6.0,3.0,0.0,1.0,0.0,0.0,3.0,0.0,2.0,0.0,2.0,1.0,5.0,7.0,10.0,2.0,2.0,2.0,0.0,0.0,0.0,5.0,226.0,1.0,0.0,0.0,83.0,0,Away,0,4.0,4.0,1.0,5.0,2.0
Shane Mumford,1.0,10.0,11.0,3.0,0.0,0.0,4.0,30.0,0.0,1.0,4.0,2.0,0.0,1.0,1.0,7.0,5.0,8.0,0.0,0.0,3.0,0.0,1.0,3.0,4.0,45.0,1.0,1.0,1.0,87.0,0,Away,0,3.0,3.0,3.0,4.0,3.0
Jonathon Patton,7.0,4.0,11.0,7.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,2.0,10.0,9.0,0.0,2.0,0.0,1.0,0.0,0.0,3.0,147.0,2.0,2.0,1.0,90.0,0,Away,0,7.0,5.0,0.0,3.0,2.0
Nick Haynes,7.0,4.0,11.0,5.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,4.0,3.0,0.0,1.0,4.0,8.0,7.0,1.0,0.0,5.0,0.0,0.0,0.0,1.0,180.0,3.0,5.0,0.0,82.0,0,Away,0,4.0,5.0,2.0,1.0,4.0
Jacob Hopper,6.0,5.0,11.0,2.0,0.0,0.0,8.0,0.0,0.0,3.0,2.0,3.0,0.0,0.0,1.0,3.0,8.0,6.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,111.0,4.0,0.0,1.0,71.0,0,Away,0,2.0,2.0,7.0,2.0,5.0
Phil Davis,8.0,2.0,10.0,3.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,1.0,5.0,2.0,1.0,6.0,8.0,6.0,0.0,0.0,9.0,0.0,0.0,0.0,2.0,178.0,2.0,6.0,0.0,97.0,0,Away,0,3.0,3.0,5.0,2.0,4.0
Aidan Corr,7.0,2.0,9.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,3.0,6.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,104.0,3.0,5.0,0.0,82.0,0,Away,0,4.0,4.0,3.0,1.0,4.0
Steve Johnson,4.0,4.0,8.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,4.0,0.0,0.0,2.0,3.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,120.0,4.0,0.0,0.0,66.0,0,Away,0,1.0,1.0,2.0,2.0,4.0
