Player,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Goal Assists,Inside 50s,Clearances,Clangers,Rebound 50s,Frees For,Frees Agains,Contested Possessions,Uncontested Possessions,Effective Disposals,Contested Marks,Marks Inside 50,One Percenters,Bounces,Centre Clearances,Stoppage Clearances,Score Involvements,Metres Gained,Turnovers,Intercepts,Tackles Inside 50,Time On Ground %,Winloss,HomeAway,Brownlow Votes,Uncontested Marks,Marks Outside 50,Tackles Outside 50,Behind Assists,Ineffective Disposals
Dominic Sheed,20.0,10.0,30.0,6.0,2.0,2.0,1.0,0.0,0.0,6.0,6.0,5.0,0.0,3.0,0.0,12.0,17.0,19.0,0.0,0.0,0.0,1.0,2.0,4.0,10.0,602.0,5.0,5.0,0.0,82.0,1,Home,3,6.0,6.0,1.0,10.0,11.0
Andrew Gaff,19.0,10.0,29.0,8.0,1.0,0.0,3.0,0.0,1.0,6.0,4.0,0.0,5.0,1.0,0.0,8.0,21.0,24.0,0.0,0.0,0.0,1.0,1.0,3.0,9.0,602.0,6.0,2.0,0.0,90.0,1,Home,0,8.0,8.0,3.0,8.0,5.0
Luke Shuey,18.0,10.0,28.0,1.0,1.0,0.0,4.0,0.0,2.0,9.0,8.0,5.0,3.0,0.0,2.0,13.0,15.0,19.0,0.0,0.0,2.0,0.0,2.0,6.0,8.0,685.0,3.0,0.0,1.0,83.0,1,Home,1,1.0,1.0,3.0,6.0,9.0
Shannon Hurn,17.0,4.0,21.0,8.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,7.0,0.0,0.0,3.0,16.0,18.0,0.0,0.0,2.0,1.0,0.0,0.0,3.0,464.0,6.0,7.0,0.0,91.0,1,Home,0,8.0,8.0,1.0,3.0,3.0
Mark Hutchings,12.0,9.0,21.0,6.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,1.0,8.0,13.0,15.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,95.0,2.0,4.0,0.0,81.0,1,Home,0,6.0,6.0,4.0,5.0,6.0
Jake Waterman,16.0,4.0,20.0,9.0,0.0,1.0,2.0,0.0,1.0,6.0,0.0,2.0,0.0,4.0,0.0,5.0,15.0,12.0,1.0,1.0,2.0,0.0,0.0,0.0,7.0,382.0,5.0,1.0,1.0,78.0,1,Home,0,8.0,8.0,1.0,6.0,8.0
Jack Redden,13.0,6.0,19.0,2.0,1.0,0.0,4.0,0.0,0.0,4.0,5.0,5.0,1.0,1.0,3.0,10.0,11.0,12.0,0.0,1.0,4.0,0.0,4.0,1.0,6.0,396.0,3.0,2.0,0.0,81.0,1,Home,0,2.0,1.0,4.0,6.0,7.0
Chris Masten,8.0,10.0,18.0,7.0,0.0,1.0,4.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,6.0,12.0,14.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0,117.0,1.0,4.0,1.0,82.0,1,Home,0,7.0,6.0,3.0,5.0,4.0
Bradley Sheppard,13.0,4.0,17.0,7.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,3.0,6.0,5.0,1.0,9.0,10.0,14.0,2.0,0.0,7.0,0.0,0.0,0.0,1.0,269.0,6.0,9.0,0.0,86.0,1,Home,0,5.0,7.0,2.0,1.0,3.0
Jamie Cripps,9.0,4.0,13.0,6.0,0.0,1.0,5.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,3.0,10.0,10.0,0.0,1.0,0.0,2.0,1.0,0.0,5.0,346.0,4.0,0.0,4.0,83.0,1,Home,0,6.0,5.0,1.0,5.0,3.0
Mark Lecras,9.0,3.0,12.0,6.0,3.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,4.0,8.0,9.0,0.0,2.0,1.0,0.0,0.0,2.0,6.0,303.0,2.0,0.0,1.0,89.0,1,Home,0,6.0,4.0,1.0,6.0,3.0
Lewis Jetta,8.0,4.0,12.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,3.0,1.0,1.0,4.0,8.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,248.0,2.0,4.0,0.0,88.0,1,Home,0,3.0,3.0,1.0,1.0,1.0
Jack Darling,5.0,7.0,12.0,4.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,7.0,8.0,2.0,2.0,5.0,0.0,0.0,0.0,4.0,112.0,1.0,1.0,1.0,97.0,1,Home,0,2.0,2.0,0.0,4.0,4.0
Elliot Yeo,9.0,3.0,12.0,3.0,0.0,0.0,4.0,0.0,0.0,4.0,1.0,6.0,1.0,0.0,4.0,5.0,6.0,8.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,294.0,3.0,2.0,0.0,91.0,1,Home,0,3.0,3.0,4.0,2.0,4.0
